fixed_name,lab,lib_method_simple,lane,replicate
DE-PlasmaMP-NEB-1_S1_R1_001,Lab1,NEBNext,NA,1
DE-PlasmaMP-NEB-2_S2_R1_001,Lab1,NEBNext,NA,2
DE-PlasmaMP-NEB-3_S3_R1_001,Lab1,NEBNext,NA,3
DE-PlasmaMP-NEB-4_S4_R1_001,Lab1,NEBNext,NA,4
DG-PlasmaMP-NEB-1_S18_R1_001,Lab2,NEBNext,NA,1
DG-PlasmaMP-NEB-2_S19_R1_001,Lab2,NEBNext,NA,2
DG-PlasmaMP-NEB-3_S20_R1_001,Lab2,NEBNext,NA,3
DG-PlasmaMP-NEB-4_S21_R1_001,Lab2,NEBNext,NA,4
NEB-Plasma-1_S85553_AGTCAA,Lab5,NEBNext,NA,1
NEB-Plasma-2_S85554_AGTTCC,Lab5,NEBNext,NA,2
NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
