X1,category,sample,counts,lab,lib_method_simple,lane,replicate
657,iso_snp_central_supp_sum,NEB-Plasma-1_S85553_AGTCAA,212856,Lab5,NEBNext,NA,1
658,iso_snp_central_supp_sum,NEB-Plasma-2_S85554_AGTTCC,232669,Lab5,NEBNext,NA,2
659,iso_snp_central_supp_sum,NEB-Plasma-3_S85555_ATGTCA,162553,Lab5,NEBNext,NA,3
660,iso_snp_central_supp_sum,NEB-Plasma-4_S85556_CCGTCC,230644,Lab5,NEBNext,NA,4
661,iso_snp_central_supp_sum,PT_37_S5_L001_R1_001,33403,Lab4,TrueSeq,NA,1
662,iso_snp_central_supp_sum,PT_38_S6_L001_R1_001,26266,Lab4,TrueSeq,NA,2
663,iso_snp_central_supp_sum,PT_39_S7_L001_R1_001,27819,Lab4,TrueSeq,NA,3
664,iso_snp_central_supp_sum,PT_40_S8_L001_R1_001,27810,Lab4,TrueSeq,NA,4
669,iso_snp_central_supp_sum,Plas_N13_S13_L008_R1_001,39809,Lab4,NEBNext,NA,1
670,iso_snp_central_supp_sum,Plas_N14_S14_L008_R1_001,41743,Lab4,NEBNext,NA,2
671,iso_snp_central_supp_sum,Plas_N15_S15_L008_R1_001,42833,Lab4,NEBNext,NA,3
672,iso_snp_central_supp_sum,Plas_N16_S16_L008_R1_001,43939,Lab4,NEBNext,NA,4
689,iso_snp_central_supp_sum,PlasmaMP-TruSeq-1,54427,Lab2,TrueSeq,NA,1
690,iso_snp_central_supp_sum,PlasmaMP-TruSeq-2,46578,Lab2,TrueSeq,NA,2
691,iso_snp_central_supp_sum,PlasmaMP-TruSeq-3,41976,Lab2,TrueSeq,NA,3
692,iso_snp_central_supp_sum,PlasmaMP-TruSeq-4,46479,Lab2,TrueSeq,NA,4
693,iso_snp_central_supp_sum,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,25202,Lab5,TrueSeq,NA,1
694,iso_snp_central_supp_sum,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,30319,Lab5,TrueSeq,NA,2
695,iso_snp_central_supp_sum,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,28558,Lab5,TrueSeq,NA,3
696,iso_snp_central_supp_sum,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,30214,Lab5,TrueSeq,NA,4
697,iso_snp_central_supp_sum,TruSeq_Plasma_1_S123_L008_R1_001,812,Lab1,TrueSeq,NA,1
698,iso_snp_central_supp_sum,TruSeq_Plasma_2_S124_L008_R1_001,134480,Lab1,TrueSeq,NA,2
699,iso_snp_central_supp_sum,TruSeq_Plasma_3_S125_L008_R1_001,125785,Lab1,TrueSeq,NA,3
700,iso_snp_central_supp_sum,TruSeq_Plasma_4_S126_L008_R1_001,55189,Lab1,TrueSeq,NA,4
744,iso_snp_seed_sum,DE-PlasmaMP-NEB-1_S1_R1_001,74703,Lab1,NEBNext,NA,1
745,iso_snp_seed_sum,DE-PlasmaMP-NEB-2_S2_R1_001,73225,Lab1,NEBNext,NA,2
746,iso_snp_seed_sum,DE-PlasmaMP-NEB-3_S3_R1_001,57257,Lab1,NEBNext,NA,3
747,iso_snp_seed_sum,DE-PlasmaMP-NEB-4_S4_R1_001,55400,Lab1,NEBNext,NA,4
748,iso_snp_seed_sum,DG-PlasmaMP-NEB-1_S18_R1_001,78745,Lab2,NEBNext,NA,1
749,iso_snp_seed_sum,DG-PlasmaMP-NEB-2_S19_R1_001,74837,Lab2,NEBNext,NA,2
750,iso_snp_seed_sum,DG-PlasmaMP-NEB-3_S20_R1_001,74249,Lab2,NEBNext,NA,3
751,iso_snp_seed_sum,DG-PlasmaMP-NEB-4_S21_R1_001,70352,Lab2,NEBNext,NA,4
760,iso_snp_seed_sum,NEB-Plasma-1_S85553_AGTCAA,62437,Lab5,NEBNext,NA,1
761,iso_snp_seed_sum,NEB-Plasma-2_S85554_AGTTCC,67742,Lab5,NEBNext,NA,2
762,iso_snp_seed_sum,NEB-Plasma-3_S85555_ATGTCA,46613,Lab5,NEBNext,NA,3
763,iso_snp_seed_sum,NEB-Plasma-4_S85556_CCGTCC,65486,Lab5,NEBNext,NA,4
764,iso_snp_seed_sum,PT_37_S5_L001_R1_001,8885,Lab4,TrueSeq,NA,1
765,iso_snp_seed_sum,PT_38_S6_L001_R1_001,7139,Lab4,TrueSeq,NA,2
766,iso_snp_seed_sum,PT_39_S7_L001_R1_001,7558,Lab4,TrueSeq,NA,3
767,iso_snp_seed_sum,PT_40_S8_L001_R1_001,6901,Lab4,TrueSeq,NA,4
772,iso_snp_seed_sum,Plas_N13_S13_L008_R1_001,8301,Lab4,NEBNext,NA,1
773,iso_snp_seed_sum,Plas_N14_S14_L008_R1_001,8642,Lab4,NEBNext,NA,2
774,iso_snp_seed_sum,Plas_N15_S15_L008_R1_001,8748,Lab4,NEBNext,NA,3
775,iso_snp_seed_sum,Plas_N16_S16_L008_R1_001,6118,Lab4,NEBNext,NA,4
792,iso_snp_seed_sum,PlasmaMP-TruSeq-1,27152,Lab2,TrueSeq,NA,1
793,iso_snp_seed_sum,PlasmaMP-TruSeq-2,19395,Lab2,TrueSeq,NA,2
794,iso_snp_seed_sum,PlasmaMP-TruSeq-3,17717,Lab2,TrueSeq,NA,3
795,iso_snp_seed_sum,PlasmaMP-TruSeq-4,63571,Lab2,TrueSeq,NA,4
796,iso_snp_seed_sum,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,15306,Lab5,TrueSeq,NA,1
797,iso_snp_seed_sum,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,17808,Lab5,TrueSeq,NA,2
798,iso_snp_seed_sum,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,18267,Lab5,TrueSeq,NA,3
799,iso_snp_seed_sum,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,18797,Lab5,TrueSeq,NA,4
800,iso_snp_seed_sum,TruSeq_Plasma_1_S123_L008_R1_001,167,Lab1,TrueSeq,NA,1
801,iso_snp_seed_sum,TruSeq_Plasma_2_S124_L008_R1_001,16101,Lab1,TrueSeq,NA,2
802,iso_snp_seed_sum,TruSeq_Plasma_3_S125_L008_R1_001,16122,Lab1,TrueSeq,NA,3
803,iso_snp_seed_sum,TruSeq_Plasma_4_S126_L008_R1_001,7544,Lab1,TrueSeq,NA,4
847,isomiR_sum,DE-PlasmaMP-NEB-1_S1_R1_001,1262880,Lab1,NEBNext,NA,1
848,isomiR_sum,DE-PlasmaMP-NEB-2_S2_R1_001,1250248,Lab1,NEBNext,NA,2
849,isomiR_sum,DE-PlasmaMP-NEB-3_S3_R1_001,931826,Lab1,NEBNext,NA,3
850,isomiR_sum,DE-PlasmaMP-NEB-4_S4_R1_001,909575,Lab1,NEBNext,NA,4
851,isomiR_sum,DG-PlasmaMP-NEB-1_S18_R1_001,1391057,Lab2,NEBNext,NA,1
852,isomiR_sum,DG-PlasmaMP-NEB-2_S19_R1_001,1256830,Lab2,NEBNext,NA,2
853,isomiR_sum,DG-PlasmaMP-NEB-3_S20_R1_001,1314122,Lab2,NEBNext,NA,3
854,isomiR_sum,DG-PlasmaMP-NEB-4_S21_R1_001,1261625,Lab2,NEBNext,NA,4
863,isomiR_sum,NEB-Plasma-1_S85553_AGTCAA,1085239,Lab5,NEBNext,NA,1
864,isomiR_sum,NEB-Plasma-2_S85554_AGTTCC,1179215,Lab5,NEBNext,NA,2
865,isomiR_sum,NEB-Plasma-3_S85555_ATGTCA,840491,Lab5,NEBNext,NA,3
866,isomiR_sum,NEB-Plasma-4_S85556_CCGTCC,1178266,Lab5,NEBNext,NA,4
867,isomiR_sum,PT_37_S5_L001_R1_001,280494,Lab4,TrueSeq,NA,1
868,isomiR_sum,PT_38_S6_L001_R1_001,228705,Lab4,TrueSeq,NA,2
869,isomiR_sum,PT_39_S7_L001_R1_001,241603,Lab4,TrueSeq,NA,3
870,isomiR_sum,PT_40_S8_L001_R1_001,247055,Lab4,TrueSeq,NA,4
875,isomiR_sum,Plas_N13_S13_L008_R1_001,159221,Lab4,NEBNext,NA,1
876,isomiR_sum,Plas_N14_S14_L008_R1_001,163237,Lab4,NEBNext,NA,2
877,isomiR_sum,Plas_N15_S15_L008_R1_001,165935,Lab4,NEBNext,NA,3
878,isomiR_sum,Plas_N16_S16_L008_R1_001,133477,Lab4,NEBNext,NA,4
895,isomiR_sum,PlasmaMP-TruSeq-1,734058,Lab2,TrueSeq,NA,1
896,isomiR_sum,PlasmaMP-TruSeq-2,729045,Lab2,TrueSeq,NA,2
897,isomiR_sum,PlasmaMP-TruSeq-3,625437,Lab2,TrueSeq,NA,3
898,isomiR_sum,PlasmaMP-TruSeq-4,738864,Lab2,TrueSeq,NA,4
899,isomiR_sum,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,768055,Lab5,TrueSeq,NA,1
900,isomiR_sum,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,937548,Lab5,TrueSeq,NA,2
901,isomiR_sum,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,903230,Lab5,TrueSeq,NA,3
902,isomiR_sum,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,988878,Lab5,TrueSeq,NA,4
903,isomiR_sum,TruSeq_Plasma_1_S123_L008_R1_001,3639,Lab1,TrueSeq,NA,1
904,isomiR_sum,TruSeq_Plasma_2_S124_L008_R1_001,222056,Lab1,TrueSeq,NA,2
905,isomiR_sum,TruSeq_Plasma_3_S125_L008_R1_001,226967,Lab1,TrueSeq,NA,3
906,isomiR_sum,TruSeq_Plasma_4_S126_L008_R1_001,91834,Lab1,TrueSeq,NA,4
950,ref_miRNA_sum,DE-PlasmaMP-NEB-1_S1_R1_001,794316,Lab1,NEBNext,NA,1
951,ref_miRNA_sum,DE-PlasmaMP-NEB-2_S2_R1_001,760246,Lab1,NEBNext,NA,2
952,ref_miRNA_sum,DE-PlasmaMP-NEB-3_S3_R1_001,607331,Lab1,NEBNext,NA,3
953,ref_miRNA_sum,DE-PlasmaMP-NEB-4_S4_R1_001,555561,Lab1,NEBNext,NA,4
954,ref_miRNA_sum,DG-PlasmaMP-NEB-1_S18_R1_001,960852,Lab2,NEBNext,NA,1
955,ref_miRNA_sum,DG-PlasmaMP-NEB-2_S19_R1_001,884456,Lab2,NEBNext,NA,2
956,ref_miRNA_sum,DG-PlasmaMP-NEB-3_S20_R1_001,949992,Lab2,NEBNext,NA,3
957,ref_miRNA_sum,DG-PlasmaMP-NEB-4_S21_R1_001,867333,Lab2,NEBNext,NA,4
966,ref_miRNA_sum,NEB-Plasma-1_S85553_AGTCAA,728090,Lab5,NEBNext,NA,1
967,ref_miRNA_sum,NEB-Plasma-2_S85554_AGTTCC,788443,Lab5,NEBNext,NA,2
968,ref_miRNA_sum,NEB-Plasma-3_S85555_ATGTCA,528736,Lab5,NEBNext,NA,3
969,ref_miRNA_sum,NEB-Plasma-4_S85556_CCGTCC,723241,Lab5,NEBNext,NA,4
970,ref_miRNA_sum,PT_37_S5_L001_R1_001,274901,Lab4,TrueSeq,NA,1
971,ref_miRNA_sum,PT_38_S6_L001_R1_001,234406,Lab4,TrueSeq,NA,2
972,ref_miRNA_sum,PT_39_S7_L001_R1_001,243212,Lab4,TrueSeq,NA,3
973,ref_miRNA_sum,PT_40_S8_L001_R1_001,245210,Lab4,TrueSeq,NA,4
978,ref_miRNA_sum,Plas_N13_S13_L008_R1_001,89940,Lab4,NEBNext,NA,1
979,ref_miRNA_sum,Plas_N14_S14_L008_R1_001,90151,Lab4,NEBNext,NA,2
980,ref_miRNA_sum,Plas_N15_S15_L008_R1_001,95286,Lab4,NEBNext,NA,3
981,ref_miRNA_sum,Plas_N16_S16_L008_R1_001,68772,Lab4,NEBNext,NA,4
998,ref_miRNA_sum,PlasmaMP-TruSeq-1,652326,Lab2,TrueSeq,NA,1
999,ref_miRNA_sum,PlasmaMP-TruSeq-2,649082,Lab2,TrueSeq,NA,2
1000,ref_miRNA_sum,PlasmaMP-TruSeq-3,552884,Lab2,TrueSeq,NA,3
1001,ref_miRNA_sum,PlasmaMP-TruSeq-4,613692,Lab2,TrueSeq,NA,4
1002,ref_miRNA_sum,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,650934,Lab5,TrueSeq,NA,1
1003,ref_miRNA_sum,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,784218,Lab5,TrueSeq,NA,2
1004,ref_miRNA_sum,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,766436,Lab5,TrueSeq,NA,3
1005,ref_miRNA_sum,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,827671,Lab5,TrueSeq,NA,4
1006,ref_miRNA_sum,TruSeq_Plasma_1_S123_L008_R1_001,2450,Lab1,TrueSeq,NA,1
1007,ref_miRNA_sum,TruSeq_Plasma_2_S124_L008_R1_001,35794,Lab1,TrueSeq,NA,2
1008,ref_miRNA_sum,TruSeq_Plasma_3_S125_L008_R1_001,107326,Lab1,TrueSeq,NA,3
1009,ref_miRNA_sum,TruSeq_Plasma_4_S126_L008_R1_001,23379,Lab1,TrueSeq,NA,4
23,iso_3p_count,DE-PlasmaMP-NEB-1_S1_R1_001,16880,Lab1,NEBNext,NA,1
24,iso_3p_count,DE-PlasmaMP-NEB-2_S2_R1_001,16850,Lab1,NEBNext,NA,2
25,iso_3p_count,DE-PlasmaMP-NEB-3_S3_R1_001,14691,Lab1,NEBNext,NA,3
26,iso_3p_count,DE-PlasmaMP-NEB-4_S4_R1_001,14820,Lab1,NEBNext,NA,4
27,iso_3p_count,DG-PlasmaMP-NEB-1_S18_R1_001,13483,Lab2,NEBNext,NA,1
28,iso_3p_count,DG-PlasmaMP-NEB-2_S19_R1_001,12828,Lab2,NEBNext,NA,2
29,iso_3p_count,DG-PlasmaMP-NEB-3_S20_R1_001,12135,Lab2,NEBNext,NA,3
30,iso_3p_count,DG-PlasmaMP-NEB-4_S21_R1_001,12922,Lab2,NEBNext,NA,4
39,iso_3p_count,NEB-Plasma-1_S85553_AGTCAA,12640,Lab5,NEBNext,NA,1
40,iso_3p_count,NEB-Plasma-2_S85554_AGTTCC,12929,Lab5,NEBNext,NA,2
41,iso_3p_count,NEB-Plasma-3_S85555_ATGTCA,11663,Lab5,NEBNext,NA,3
42,iso_3p_count,NEB-Plasma-4_S85556_CCGTCC,14995,Lab5,NEBNext,NA,4
43,iso_3p_count,PT_37_S5_L001_R1_001,2777,Lab4,TrueSeq,NA,1
44,iso_3p_count,PT_38_S6_L001_R1_001,2610,Lab4,TrueSeq,NA,2
45,iso_3p_count,PT_39_S7_L001_R1_001,2655,Lab4,TrueSeq,NA,3
46,iso_3p_count,PT_40_S8_L001_R1_001,2612,Lab4,TrueSeq,NA,4
51,iso_3p_count,Plas_N13_S13_L008_R1_001,3644,Lab4,NEBNext,NA,1
52,iso_3p_count,Plas_N14_S14_L008_R1_001,3533,Lab4,NEBNext,NA,2
53,iso_3p_count,Plas_N15_S15_L008_R1_001,3671,Lab4,NEBNext,NA,3
54,iso_3p_count,Plas_N16_S16_L008_R1_001,2912,Lab4,NEBNext,NA,4
71,iso_3p_count,PlasmaMP-TruSeq-1,5584,Lab2,TrueSeq,NA,1
72,iso_3p_count,PlasmaMP-TruSeq-2,5494,Lab2,TrueSeq,NA,2
73,iso_3p_count,PlasmaMP-TruSeq-3,5045,Lab2,TrueSeq,NA,3
74,iso_3p_count,PlasmaMP-TruSeq-4,5418,Lab2,TrueSeq,NA,4
75,iso_3p_count,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,3808,Lab5,TrueSeq,NA,1
76,iso_3p_count,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,4281,Lab5,TrueSeq,NA,2
77,iso_3p_count,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,4134,Lab5,TrueSeq,NA,3
78,iso_3p_count,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,4091,Lab5,TrueSeq,NA,4
79,iso_3p_count,TruSeq_Plasma_1_S123_L008_R1_001,356,Lab1,TrueSeq,NA,1
80,iso_3p_count,TruSeq_Plasma_2_S124_L008_R1_001,2131,Lab1,TrueSeq,NA,2
81,iso_3p_count,TruSeq_Plasma_3_S125_L008_R1_001,2753,Lab1,TrueSeq,NA,3
82,iso_3p_count,TruSeq_Plasma_4_S126_L008_R1_001,1434,Lab1,TrueSeq,NA,4
126,iso_5p_count,DE-PlasmaMP-NEB-1_S1_R1_001,6724,Lab1,NEBNext,NA,1
127,iso_5p_count,DE-PlasmaMP-NEB-2_S2_R1_001,6651,Lab1,NEBNext,NA,2
128,iso_5p_count,DE-PlasmaMP-NEB-3_S3_R1_001,5546,Lab1,NEBNext,NA,3
129,iso_5p_count,DE-PlasmaMP-NEB-4_S4_R1_001,5545,Lab1,NEBNext,NA,4
130,iso_5p_count,DG-PlasmaMP-NEB-1_S18_R1_001,5595,Lab2,NEBNext,NA,1
131,iso_5p_count,DG-PlasmaMP-NEB-2_S19_R1_001,5291,Lab2,NEBNext,NA,2
132,iso_5p_count,DG-PlasmaMP-NEB-3_S20_R1_001,5104,Lab2,NEBNext,NA,3
133,iso_5p_count,DG-PlasmaMP-NEB-4_S21_R1_001,5559,Lab2,NEBNext,NA,4
142,iso_5p_count,NEB-Plasma-1_S85553_AGTCAA,5410,Lab5,NEBNext,NA,1
143,iso_5p_count,NEB-Plasma-2_S85554_AGTTCC,5405,Lab5,NEBNext,NA,2
144,iso_5p_count,NEB-Plasma-3_S85555_ATGTCA,5023,Lab5,NEBNext,NA,3
145,iso_5p_count,NEB-Plasma-4_S85556_CCGTCC,6042,Lab5,NEBNext,NA,4
146,iso_5p_count,PT_37_S5_L001_R1_001,2094,Lab4,TrueSeq,NA,1
147,iso_5p_count,PT_38_S6_L001_R1_001,1942,Lab4,TrueSeq,NA,2
148,iso_5p_count,PT_39_S7_L001_R1_001,2077,Lab4,TrueSeq,NA,3
149,iso_5p_count,PT_40_S8_L001_R1_001,1970,Lab4,TrueSeq,NA,4
154,iso_5p_count,Plas_N13_S13_L008_R1_001,1795,Lab4,NEBNext,NA,1
155,iso_5p_count,Plas_N14_S14_L008_R1_001,1742,Lab4,NEBNext,NA,2
156,iso_5p_count,Plas_N15_S15_L008_R1_001,1928,Lab4,NEBNext,NA,3
157,iso_5p_count,Plas_N16_S16_L008_R1_001,1660,Lab4,NEBNext,NA,4
174,iso_5p_count,PlasmaMP-TruSeq-1,9814,Lab2,TrueSeq,NA,1
175,iso_5p_count,PlasmaMP-TruSeq-2,3912,Lab2,TrueSeq,NA,2
176,iso_5p_count,PlasmaMP-TruSeq-3,4559,Lab2,TrueSeq,NA,3
177,iso_5p_count,PlasmaMP-TruSeq-4,39835,Lab2,TrueSeq,NA,4
178,iso_5p_count,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,2556,Lab5,TrueSeq,NA,1
179,iso_5p_count,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,2622,Lab5,TrueSeq,NA,2
180,iso_5p_count,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,2847,Lab5,TrueSeq,NA,3
181,iso_5p_count,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,2651,Lab5,TrueSeq,NA,4
182,iso_5p_count,TruSeq_Plasma_1_S123_L008_R1_001,608,Lab1,TrueSeq,NA,1
183,iso_5p_count,TruSeq_Plasma_2_S124_L008_R1_001,5285,Lab1,TrueSeq,NA,2
184,iso_5p_count,TruSeq_Plasma_3_S125_L008_R1_001,6020,Lab1,TrueSeq,NA,3
185,iso_5p_count,TruSeq_Plasma_4_S126_L008_R1_001,3490,Lab1,TrueSeq,NA,4
229,iso_add_count,DE-PlasmaMP-NEB-1_S1_R1_001,12764,Lab1,NEBNext,NA,1
230,iso_add_count,DE-PlasmaMP-NEB-2_S2_R1_001,12036,Lab1,NEBNext,NA,2
231,iso_add_count,DE-PlasmaMP-NEB-3_S3_R1_001,9529,Lab1,NEBNext,NA,3
232,iso_add_count,DE-PlasmaMP-NEB-4_S4_R1_001,9444,Lab1,NEBNext,NA,4
233,iso_add_count,DG-PlasmaMP-NEB-1_S18_R1_001,9431,Lab2,NEBNext,NA,1
234,iso_add_count,DG-PlasmaMP-NEB-2_S19_R1_001,9325,Lab2,NEBNext,NA,2
235,iso_add_count,DG-PlasmaMP-NEB-3_S20_R1_001,9548,Lab2,NEBNext,NA,3
236,iso_add_count,DG-PlasmaMP-NEB-4_S21_R1_001,10310,Lab2,NEBNext,NA,4
245,iso_add_count,NEB-Plasma-1_S85553_AGTCAA,10217,Lab5,NEBNext,NA,1
246,iso_add_count,NEB-Plasma-2_S85554_AGTTCC,10700,Lab5,NEBNext,NA,2
247,iso_add_count,NEB-Plasma-3_S85555_ATGTCA,9780,Lab5,NEBNext,NA,3
248,iso_add_count,NEB-Plasma-4_S85556_CCGTCC,11475,Lab5,NEBNext,NA,4
249,iso_add_count,PT_37_S5_L001_R1_001,3533,Lab4,TrueSeq,NA,1
250,iso_add_count,PT_38_S6_L001_R1_001,3309,Lab4,TrueSeq,NA,2
251,iso_add_count,PT_39_S7_L001_R1_001,3378,Lab4,TrueSeq,NA,3
252,iso_add_count,PT_40_S8_L001_R1_001,3380,Lab4,TrueSeq,NA,4
257,iso_add_count,Plas_N13_S13_L008_R1_001,4592,Lab4,NEBNext,NA,1
258,iso_add_count,Plas_N14_S14_L008_R1_001,4802,Lab4,NEBNext,NA,2
259,iso_add_count,Plas_N15_S15_L008_R1_001,4857,Lab4,NEBNext,NA,3
260,iso_add_count,Plas_N16_S16_L008_R1_001,4080,Lab4,NEBNext,NA,4
277,iso_add_count,PlasmaMP-TruSeq-1,12711,Lab2,TrueSeq,NA,1
