X1,category,sample,counts,lab,lib_method_simple,lane,replicate
278,iso_add_count,PlasmaMP-TruSeq-2,6839,Lab2,TrueSeq,NA,2
279,iso_add_count,PlasmaMP-TruSeq-3,7300,Lab2,TrueSeq,NA,3
280,iso_add_count,PlasmaMP-TruSeq-4,42428,Lab2,TrueSeq,NA,4
281,iso_add_count,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,4486,Lab5,TrueSeq,NA,1
282,iso_add_count,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,4728,Lab5,TrueSeq,NA,2
283,iso_add_count,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,4848,Lab5,TrueSeq,NA,3
284,iso_add_count,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,4603,Lab5,TrueSeq,NA,4
285,iso_add_count,TruSeq_Plasma_1_S123_L008_R1_001,335,Lab1,TrueSeq,NA,1
286,iso_add_count,TruSeq_Plasma_2_S124_L008_R1_001,3403,Lab1,TrueSeq,NA,2
287,iso_add_count,TruSeq_Plasma_3_S125_L008_R1_001,3636,Lab1,TrueSeq,NA,3
288,iso_add_count,TruSeq_Plasma_4_S126_L008_R1_001,2182,Lab1,TrueSeq,NA,4
332,iso_snp_count,DE-PlasmaMP-NEB-1_S1_R1_001,28542,Lab1,NEBNext,NA,1
333,iso_snp_count,DE-PlasmaMP-NEB-2_S2_R1_001,27852,Lab1,NEBNext,NA,2
334,iso_snp_count,DE-PlasmaMP-NEB-3_S3_R1_001,22691,Lab1,NEBNext,NA,3
335,iso_snp_count,DE-PlasmaMP-NEB-4_S4_R1_001,22364,Lab1,NEBNext,NA,4
336,iso_snp_count,DG-PlasmaMP-NEB-1_S18_R1_001,21259,Lab2,NEBNext,NA,1
337,iso_snp_count,DG-PlasmaMP-NEB-2_S19_R1_001,20426,Lab2,NEBNext,NA,2
338,iso_snp_count,DG-PlasmaMP-NEB-3_S20_R1_001,19351,Lab2,NEBNext,NA,3
339,iso_snp_count,DG-PlasmaMP-NEB-4_S21_R1_001,21658,Lab2,NEBNext,NA,4
348,iso_snp_count,NEB-Plasma-1_S85553_AGTCAA,21946,Lab5,NEBNext,NA,1
349,iso_snp_count,NEB-Plasma-2_S85554_AGTTCC,21424,Lab5,NEBNext,NA,2
350,iso_snp_count,NEB-Plasma-3_S85555_ATGTCA,19153,Lab5,NEBNext,NA,3
351,iso_snp_count,NEB-Plasma-4_S85556_CCGTCC,23625,Lab5,NEBNext,NA,4
352,iso_snp_count,PT_37_S5_L001_R1_001,6502,Lab4,TrueSeq,NA,1
353,iso_snp_count,PT_38_S6_L001_R1_001,6279,Lab4,TrueSeq,NA,2
354,iso_snp_count,PT_39_S7_L001_R1_001,6537,Lab4,TrueSeq,NA,3
355,iso_snp_count,PT_40_S8_L001_R1_001,6314,Lab4,TrueSeq,NA,4
360,iso_snp_count,Plas_N13_S13_L008_R1_001,5974,Lab4,NEBNext,NA,1
361,iso_snp_count,Plas_N14_S14_L008_R1_001,5902,Lab4,NEBNext,NA,2
362,iso_snp_count,Plas_N15_S15_L008_R1_001,6412,Lab4,NEBNext,NA,3
363,iso_snp_count,Plas_N16_S16_L008_R1_001,4708,Lab4,NEBNext,NA,4
380,iso_snp_count,PlasmaMP-TruSeq-1,10449,Lab2,TrueSeq,NA,1
381,iso_snp_count,PlasmaMP-TruSeq-2,9386,Lab2,TrueSeq,NA,2
382,iso_snp_count,PlasmaMP-TruSeq-3,8435,Lab2,TrueSeq,NA,3
383,iso_snp_count,PlasmaMP-TruSeq-4,12378,Lab2,TrueSeq,NA,4
384,iso_snp_count,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,5340,Lab5,TrueSeq,NA,1
385,iso_snp_count,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,5822,Lab5,TrueSeq,NA,2
386,iso_snp_count,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,5736,Lab5,TrueSeq,NA,3
387,iso_snp_count,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,5823,Lab5,TrueSeq,NA,4
388,iso_snp_count,TruSeq_Plasma_1_S123_L008_R1_001,360,Lab1,TrueSeq,NA,1
389,iso_snp_count,TruSeq_Plasma_2_S124_L008_R1_001,5210,Lab1,TrueSeq,NA,2
390,iso_snp_count,TruSeq_Plasma_3_S125_L008_R1_001,6828,Lab1,TrueSeq,NA,3
391,iso_snp_count,TruSeq_Plasma_4_S126_L008_R1_001,3467,Lab1,TrueSeq,NA,4
435,iso_snp_central_count,DE-PlasmaMP-NEB-1_S1_R1_001,11090,Lab1,NEBNext,NA,1
436,iso_snp_central_count,DE-PlasmaMP-NEB-2_S2_R1_001,10635,Lab1,NEBNext,NA,2
437,iso_snp_central_count,DE-PlasmaMP-NEB-3_S3_R1_001,9136,Lab1,NEBNext,NA,3
438,iso_snp_central_count,DE-PlasmaMP-NEB-4_S4_R1_001,9005,Lab1,NEBNext,NA,4
439,iso_snp_central_count,DG-PlasmaMP-NEB-1_S18_R1_001,8622,Lab2,NEBNext,NA,1
440,iso_snp_central_count,DG-PlasmaMP-NEB-2_S19_R1_001,8559,Lab2,NEBNext,NA,2
441,iso_snp_central_count,DG-PlasmaMP-NEB-3_S20_R1_001,8003,Lab2,NEBNext,NA,3
442,iso_snp_central_count,DG-PlasmaMP-NEB-4_S21_R1_001,8352,Lab2,NEBNext,NA,4
451,iso_snp_central_count,NEB-Plasma-1_S85553_AGTCAA,8817,Lab5,NEBNext,NA,1
452,iso_snp_central_count,NEB-Plasma-2_S85554_AGTTCC,8792,Lab5,NEBNext,NA,2
453,iso_snp_central_count,NEB-Plasma-3_S85555_ATGTCA,7731,Lab5,NEBNext,NA,3
454,iso_snp_central_count,NEB-Plasma-4_S85556_CCGTCC,9688,Lab5,NEBNext,NA,4
455,iso_snp_central_count,PT_37_S5_L001_R1_001,1673,Lab4,TrueSeq,NA,1
456,iso_snp_central_count,PT_38_S6_L001_R1_001,1510,Lab4,TrueSeq,NA,2
457,iso_snp_central_count,PT_39_S7_L001_R1_001,1617,Lab4,TrueSeq,NA,3
458,iso_snp_central_count,PT_40_S8_L001_R1_001,1565,Lab4,TrueSeq,NA,4
463,iso_snp_central_count,Plas_N13_S13_L008_R1_001,2028,Lab4,NEBNext,NA,1
464,iso_snp_central_count,Plas_N14_S14_L008_R1_001,1936,Lab4,NEBNext,NA,2
465,iso_snp_central_count,Plas_N15_S15_L008_R1_001,2094,Lab4,NEBNext,NA,3
466,iso_snp_central_count,Plas_N16_S16_L008_R1_001,1646,Lab4,NEBNext,NA,4
483,iso_snp_central_count,PlasmaMP-TruSeq-1,3761,Lab2,TrueSeq,NA,1
484,iso_snp_central_count,PlasmaMP-TruSeq-2,3572,Lab2,TrueSeq,NA,2
485,iso_snp_central_count,PlasmaMP-TruSeq-3,2962,Lab2,TrueSeq,NA,3
486,iso_snp_central_count,PlasmaMP-TruSeq-4,3412,Lab2,TrueSeq,NA,4
487,iso_snp_central_count,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,1819,Lab5,TrueSeq,NA,1
488,iso_snp_central_count,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,1970,Lab5,TrueSeq,NA,2
489,iso_snp_central_count,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,1919,Lab5,TrueSeq,NA,3
490,iso_snp_central_count,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,1873,Lab5,TrueSeq,NA,4
491,iso_snp_central_count,TruSeq_Plasma_1_S123_L008_R1_001,134,Lab1,TrueSeq,NA,1
492,iso_snp_central_count,TruSeq_Plasma_2_S124_L008_R1_001,2370,Lab1,TrueSeq,NA,2
493,iso_snp_central_count,TruSeq_Plasma_3_S125_L008_R1_001,2561,Lab1,TrueSeq,NA,3
494,iso_snp_central_count,TruSeq_Plasma_4_S126_L008_R1_001,1456,Lab1,TrueSeq,NA,4
538,iso_snp_central_offset_count,DE-PlasmaMP-NEB-1_S1_R1_001,3473,Lab1,NEBNext,NA,1
539,iso_snp_central_offset_count,DE-PlasmaMP-NEB-2_S2_R1_001,3294,Lab1,NEBNext,NA,2
540,iso_snp_central_offset_count,DE-PlasmaMP-NEB-3_S3_R1_001,2815,Lab1,NEBNext,NA,3
541,iso_snp_central_offset_count,DE-PlasmaMP-NEB-4_S4_R1_001,2746,Lab1,NEBNext,NA,4
542,iso_snp_central_offset_count,DG-PlasmaMP-NEB-1_S18_R1_001,2818,Lab2,NEBNext,NA,1
543,iso_snp_central_offset_count,DG-PlasmaMP-NEB-2_S19_R1_001,2729,Lab2,NEBNext,NA,2
544,iso_snp_central_offset_count,DG-PlasmaMP-NEB-3_S20_R1_001,2658,Lab2,NEBNext,NA,3
545,iso_snp_central_offset_count,DG-PlasmaMP-NEB-4_S21_R1_001,2780,Lab2,NEBNext,NA,4
554,iso_snp_central_offset_count,NEB-Plasma-1_S85553_AGTCAA,2734,Lab5,NEBNext,NA,1
555,iso_snp_central_offset_count,NEB-Plasma-2_S85554_AGTTCC,2756,Lab5,NEBNext,NA,2
556,iso_snp_central_offset_count,NEB-Plasma-3_S85555_ATGTCA,2390,Lab5,NEBNext,NA,3
557,iso_snp_central_offset_count,NEB-Plasma-4_S85556_CCGTCC,3116,Lab5,NEBNext,NA,4
558,iso_snp_central_offset_count,PT_37_S5_L001_R1_001,508,Lab4,TrueSeq,NA,1
559,iso_snp_central_offset_count,PT_38_S6_L001_R1_001,500,Lab4,TrueSeq,NA,2
560,iso_snp_central_offset_count,PT_39_S7_L001_R1_001,479,Lab4,TrueSeq,NA,3
561,iso_snp_central_offset_count,PT_40_S8_L001_R1_001,500,Lab4,TrueSeq,NA,4
566,iso_snp_central_offset_count,Plas_N13_S13_L008_R1_001,932,Lab4,NEBNext,NA,1
567,iso_snp_central_offset_count,Plas_N14_S14_L008_R1_001,915,Lab4,NEBNext,NA,2
568,iso_snp_central_offset_count,Plas_N15_S15_L008_R1_001,971,Lab4,NEBNext,NA,3
569,iso_snp_central_offset_count,Plas_N16_S16_L008_R1_001,796,Lab4,NEBNext,NA,4
586,iso_snp_central_offset_count,PlasmaMP-TruSeq-1,877,Lab2,TrueSeq,NA,1
587,iso_snp_central_offset_count,PlasmaMP-TruSeq-2,809,Lab2,TrueSeq,NA,2
588,iso_snp_central_offset_count,PlasmaMP-TruSeq-3,719,Lab2,TrueSeq,NA,3
589,iso_snp_central_offset_count,PlasmaMP-TruSeq-4,842,Lab2,TrueSeq,NA,4
590,iso_snp_central_offset_count,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,424,Lab5,TrueSeq,NA,1
591,iso_snp_central_offset_count,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,538,Lab5,TrueSeq,NA,2
592,iso_snp_central_offset_count,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,513,Lab5,TrueSeq,NA,3
593,iso_snp_central_offset_count,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,500,Lab5,TrueSeq,NA,4
594,iso_snp_central_offset_count,TruSeq_Plasma_1_S123_L008_R1_001,30,Lab1,TrueSeq,NA,1
595,iso_snp_central_offset_count,TruSeq_Plasma_2_S124_L008_R1_001,334,Lab1,TrueSeq,NA,2
596,iso_snp_central_offset_count,TruSeq_Plasma_3_S125_L008_R1_001,397,Lab1,TrueSeq,NA,3
597,iso_snp_central_offset_count,TruSeq_Plasma_4_S126_L008_R1_001,221,Lab1,TrueSeq,NA,4
641,iso_snp_central_supp_count,DE-PlasmaMP-NEB-1_S1_R1_001,18974,Lab1,NEBNext,NA,1
642,iso_snp_central_supp_count,DE-PlasmaMP-NEB-2_S2_R1_001,18259,Lab1,NEBNext,NA,2
643,iso_snp_central_supp_count,DE-PlasmaMP-NEB-3_S3_R1_001,15766,Lab1,NEBNext,NA,3
644,iso_snp_central_supp_count,DE-PlasmaMP-NEB-4_S4_R1_001,15585,Lab1,NEBNext,NA,4
645,iso_snp_central_supp_count,DG-PlasmaMP-NEB-1_S18_R1_001,15034,Lab2,NEBNext,NA,1
646,iso_snp_central_supp_count,DG-PlasmaMP-NEB-2_S19_R1_001,14940,Lab2,NEBNext,NA,2
647,iso_snp_central_supp_count,DG-PlasmaMP-NEB-3_S20_R1_001,13611,Lab2,NEBNext,NA,3
648,iso_snp_central_supp_count,DG-PlasmaMP-NEB-4_S21_R1_001,14744,Lab2,NEBNext,NA,4
657,iso_snp_central_supp_count,NEB-Plasma-1_S85553_AGTCAA,15881,Lab5,NEBNext,NA,1
658,iso_snp_central_supp_count,NEB-Plasma-2_S85554_AGTTCC,15829,Lab5,NEBNext,NA,2
659,iso_snp_central_supp_count,NEB-Plasma-3_S85555_ATGTCA,13680,Lab5,NEBNext,NA,3
660,iso_snp_central_supp_count,NEB-Plasma-4_S85556_CCGTCC,17238,Lab5,NEBNext,NA,4
661,iso_snp_central_supp_count,PT_37_S5_L001_R1_001,3890,Lab4,TrueSeq,NA,1
662,iso_snp_central_supp_count,PT_38_S6_L001_R1_001,3672,Lab4,TrueSeq,NA,2
663,iso_snp_central_supp_count,PT_39_S7_L001_R1_001,3833,Lab4,TrueSeq,NA,3
664,iso_snp_central_supp_count,PT_40_S8_L001_R1_001,3844,Lab4,TrueSeq,NA,4
669,iso_snp_central_supp_count,Plas_N13_S13_L008_R1_001,3988,Lab4,NEBNext,NA,1
670,iso_snp_central_supp_count,Plas_N14_S14_L008_R1_001,3844,Lab4,NEBNext,NA,2
671,iso_snp_central_supp_count,Plas_N15_S15_L008_R1_001,4273,Lab4,NEBNext,NA,3
672,iso_snp_central_supp_count,Plas_N16_S16_L008_R1_001,3438,Lab4,NEBNext,NA,4
689,iso_snp_central_supp_count,PlasmaMP-TruSeq-1,6857,Lab2,TrueSeq,NA,1
690,iso_snp_central_supp_count,PlasmaMP-TruSeq-2,6394,Lab2,TrueSeq,NA,2
691,iso_snp_central_supp_count,PlasmaMP-TruSeq-3,5650,Lab2,TrueSeq,NA,3
692,iso_snp_central_supp_count,PlasmaMP-TruSeq-4,6997,Lab2,TrueSeq,NA,4
693,iso_snp_central_supp_count,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,3508,Lab5,TrueSeq,NA,1
694,iso_snp_central_supp_count,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,3838,Lab5,TrueSeq,NA,2
695,iso_snp_central_supp_count,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,3769,Lab5,TrueSeq,NA,3
696,iso_snp_central_supp_count,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,3823,Lab5,TrueSeq,NA,4
697,iso_snp_central_supp_count,TruSeq_Plasma_1_S123_L008_R1_001,327,Lab1,TrueSeq,NA,1
698,iso_snp_central_supp_count,TruSeq_Plasma_2_S124_L008_R1_001,7598,Lab1,TrueSeq,NA,2
699,iso_snp_central_supp_count,TruSeq_Plasma_3_S125_L008_R1_001,8628,Lab1,TrueSeq,NA,3
700,iso_snp_central_supp_count,TruSeq_Plasma_4_S126_L008_R1_001,4690,Lab1,TrueSeq,NA,4
744,iso_snp_seed_count,DE-PlasmaMP-NEB-1_S1_R1_001,14938,Lab1,NEBNext,NA,1
745,iso_snp_seed_count,DE-PlasmaMP-NEB-2_S2_R1_001,14131,Lab1,NEBNext,NA,2
746,iso_snp_seed_count,DE-PlasmaMP-NEB-3_S3_R1_001,11908,Lab1,NEBNext,NA,3
747,iso_snp_seed_count,DE-PlasmaMP-NEB-4_S4_R1_001,11616,Lab1,NEBNext,NA,4
748,iso_snp_seed_count,DG-PlasmaMP-NEB-1_S18_R1_001,11736,Lab2,NEBNext,NA,1
749,iso_snp_seed_count,DG-PlasmaMP-NEB-2_S19_R1_001,11473,Lab2,NEBNext,NA,2
750,iso_snp_seed_count,DG-PlasmaMP-NEB-3_S20_R1_001,11042,Lab2,NEBNext,NA,3
751,iso_snp_seed_count,DG-PlasmaMP-NEB-4_S21_R1_001,11400,Lab2,NEBNext,NA,4
760,iso_snp_seed_count,NEB-Plasma-1_S85553_AGTCAA,11020,Lab5,NEBNext,NA,1
761,iso_snp_seed_count,NEB-Plasma-2_S85554_AGTTCC,11111,Lab5,NEBNext,NA,2
762,iso_snp_seed_count,NEB-Plasma-3_S85555_ATGTCA,9696,Lab5,NEBNext,NA,3
763,iso_snp_seed_count,NEB-Plasma-4_S85556_CCGTCC,12266,Lab5,NEBNext,NA,4
764,iso_snp_seed_count,PT_37_S5_L001_R1_001,1749,Lab4,TrueSeq,NA,1
765,iso_snp_seed_count,PT_38_S6_L001_R1_001,1687,Lab4,TrueSeq,NA,2
766,iso_snp_seed_count,PT_39_S7_L001_R1_001,1830,Lab4,TrueSeq,NA,3
767,iso_snp_seed_count,PT_40_S8_L001_R1_001,1651,Lab4,TrueSeq,NA,4
772,iso_snp_seed_count,Plas_N13_S13_L008_R1_001,2612,Lab4,NEBNext,NA,1
773,iso_snp_seed_count,Plas_N14_S14_L008_R1_001,2617,Lab4,NEBNext,NA,2
774,iso_snp_seed_count,Plas_N15_S15_L008_R1_001,2758,Lab4,NEBNext,NA,3
775,iso_snp_seed_count,Plas_N16_S16_L008_R1_001,2080,Lab4,NEBNext,NA,4
792,iso_snp_seed_count,PlasmaMP-TruSeq-1,10380,Lab2,TrueSeq,NA,1
793,iso_snp_seed_count,PlasmaMP-TruSeq-2,4940,Lab2,TrueSeq,NA,2
794,iso_snp_seed_count,PlasmaMP-TruSeq-3,5209,Lab2,TrueSeq,NA,3
795,iso_snp_seed_count,PlasmaMP-TruSeq-4,37781,Lab2,TrueSeq,NA,4
796,iso_snp_seed_count,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,3248,Lab5,TrueSeq,NA,1
797,iso_snp_seed_count,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,3426,Lab5,TrueSeq,NA,2
798,iso_snp_seed_count,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,3762,Lab5,TrueSeq,NA,3
799,iso_snp_seed_count,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,3469,Lab5,TrueSeq,NA,4
800,iso_snp_seed_count,TruSeq_Plasma_1_S123_L008_R1_001,122,Lab1,TrueSeq,NA,1
801,iso_snp_seed_count,TruSeq_Plasma_2_S124_L008_R1_001,2754,Lab1,TrueSeq,NA,2
802,iso_snp_seed_count,TruSeq_Plasma_3_S125_L008_R1_001,3131,Lab1,TrueSeq,NA,3
803,iso_snp_seed_count,TruSeq_Plasma_4_S126_L008_R1_001,1754,Lab1,TrueSeq,NA,4
847,isomiR_count,DE-PlasmaMP-NEB-1_S1_R1_001,44647,Lab1,NEBNext,NA,1
848,isomiR_count,DE-PlasmaMP-NEB-2_S2_R1_001,42698,Lab1,NEBNext,NA,2
849,isomiR_count,DE-PlasmaMP-NEB-3_S3_R1_001,36028,Lab1,NEBNext,NA,3
850,isomiR_count,DE-PlasmaMP-NEB-4_S4_R1_001,35555,Lab1,NEBNext,NA,4
851,isomiR_count,DG-PlasmaMP-NEB-1_S18_R1_001,33747,Lab2,NEBNext,NA,1
852,isomiR_count,DG-PlasmaMP-NEB-2_S19_R1_001,32533,Lab2,NEBNext,NA,2
853,isomiR_count,DG-PlasmaMP-NEB-3_S20_R1_001,31786,Lab2,NEBNext,NA,3
854,isomiR_count,DG-PlasmaMP-NEB-4_S21_R1_001,33841,Lab2,NEBNext,NA,4
863,isomiR_count,NEB-Plasma-1_S85553_AGTCAA,33834,Lab5,NEBNext,NA,1
864,isomiR_count,NEB-Plasma-2_S85554_AGTTCC,34270,Lab5,NEBNext,NA,2
865,isomiR_count,NEB-Plasma-3_S85555_ATGTCA,31072,Lab5,NEBNext,NA,3
866,isomiR_count,NEB-Plasma-4_S85556_CCGTCC,38234,Lab5,NEBNext,NA,4
867,isomiR_count,PT_37_S5_L001_R1_001,9801,Lab4,TrueSeq,NA,1
868,isomiR_count,PT_38_S6_L001_R1_001,9476,Lab4,TrueSeq,NA,2
869,isomiR_count,PT_39_S7_L001_R1_001,9757,Lab4,TrueSeq,NA,3
870,isomiR_count,PT_40_S8_L001_R1_001,9377,Lab4,TrueSeq,NA,4
875,isomiR_count,Plas_N13_S13_L008_R1_001,11433,Lab4,NEBNext,NA,1
876,isomiR_count,Plas_N14_S14_L008_R1_001,11349,Lab4,NEBNext,NA,2
877,isomiR_count,Plas_N15_S15_L008_R1_001,11989,Lab4,NEBNext,NA,3
