X1,category,sample,counts,lab,lib_method_simple,lane,replicate
466,iso_snp_central_mean,Plas_N16_S16_L008_R1_001,3.97630619684,Lab4,NEBNext,NA,4
483,iso_snp_central_mean,PlasmaMP-TruSeq-1,3.67030045201,Lab2,TrueSeq,NA,1
484,iso_snp_central_mean,PlasmaMP-TruSeq-2,3.74468085106,Lab2,TrueSeq,NA,2
485,iso_snp_central_mean,PlasmaMP-TruSeq-3,3.78933153275,Lab2,TrueSeq,NA,3
486,iso_snp_central_mean,PlasmaMP-TruSeq-4,3.7878077374,Lab2,TrueSeq,NA,4
487,iso_snp_central_mean,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,5.59483232545,Lab5,TrueSeq,NA,1
488,iso_snp_central_mean,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,5.75685279188,Lab5,TrueSeq,NA,2
489,iso_snp_central_mean,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,5.6492965086,Lab5,TrueSeq,NA,3
490,iso_snp_central_mean,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,6.12279765083,Lab5,TrueSeq,NA,4
491,iso_snp_central_mean,TruSeq_Plasma_1_S123_L008_R1_001,2.34328358209,Lab1,TrueSeq,NA,1
492,iso_snp_central_mean,TruSeq_Plasma_2_S124_L008_R1_001,32.9396624473,Lab1,TrueSeq,NA,2
493,iso_snp_central_mean,TruSeq_Plasma_3_S125_L008_R1_001,26.7731354939,Lab1,TrueSeq,NA,3
494,iso_snp_central_mean,TruSeq_Plasma_4_S126_L008_R1_001,19.9347527473,Lab1,TrueSeq,NA,4
538,iso_snp_central_offset_mean,DE-PlasmaMP-NEB-1_S1_R1_001,26.8640944428,Lab1,NEBNext,NA,1
539,iso_snp_central_offset_mean,DE-PlasmaMP-NEB-2_S2_R1_001,26.9411050395,Lab1,NEBNext,NA,2
540,iso_snp_central_offset_mean,DE-PlasmaMP-NEB-3_S3_R1_001,25.7253996448,Lab1,NEBNext,NA,3
541,iso_snp_central_offset_mean,DE-PlasmaMP-NEB-4_S4_R1_001,27.6500364166,Lab1,NEBNext,NA,4
542,iso_snp_central_offset_mean,DG-PlasmaMP-NEB-1_S18_R1_001,43.9304471256,Lab2,NEBNext,NA,1
543,iso_snp_central_offset_mean,DG-PlasmaMP-NEB-2_S19_R1_001,39.3909857091,Lab2,NEBNext,NA,2
544,iso_snp_central_offset_mean,DG-PlasmaMP-NEB-3_S20_R1_001,49.8536493604,Lab2,NEBNext,NA,3
545,iso_snp_central_offset_mean,DG-PlasmaMP-NEB-4_S21_R1_001,44.171942446,Lab2,NEBNext,NA,4
554,iso_snp_central_offset_mean,NEB-Plasma-1_S85553_AGTCAA,49.1071689832,Lab5,NEBNext,NA,1
555,iso_snp_central_offset_mean,NEB-Plasma-2_S85554_AGTTCC,55.3940493469,Lab5,NEBNext,NA,2
556,iso_snp_central_offset_mean,NEB-Plasma-3_S85555_ATGTCA,44.2523012552,Lab5,NEBNext,NA,3
557,iso_snp_central_offset_mean,NEB-Plasma-4_S85556_CCGTCC,47.7445442875,Lab5,NEBNext,NA,4
558,iso_snp_central_offset_mean,PT_37_S5_L001_R1_001,29.9271653543,Lab4,TrueSeq,NA,1
559,iso_snp_central_offset_mean,PT_38_S6_L001_R1_001,22.804,Lab4,TrueSeq,NA,2
560,iso_snp_central_offset_mean,PT_39_S7_L001_R1_001,25.5010438413,Lab4,TrueSeq,NA,3
561,iso_snp_central_offset_mean,PT_40_S8_L001_R1_001,26.156,Lab4,TrueSeq,NA,4
566,iso_snp_central_offset_mean,Plas_N13_S13_L008_R1_001,35.2178111588,Lab4,NEBNext,NA,1
567,iso_snp_central_offset_mean,Plas_N14_S14_L008_R1_001,38.6546448087,Lab4,NEBNext,NA,2
568,iso_snp_central_offset_mean,Plas_N15_S15_L008_R1_001,36.3254376931,Lab4,NEBNext,NA,3
569,iso_snp_central_offset_mean,Plas_N16_S16_L008_R1_001,34.4082914573,Lab4,NEBNext,NA,4
586,iso_snp_central_offset_mean,PlasmaMP-TruSeq-1,12.7822120867,Lab2,TrueSeq,NA,1
587,iso_snp_central_offset_mean,PlasmaMP-TruSeq-2,12.7787391842,Lab2,TrueSeq,NA,2
588,iso_snp_central_offset_mean,PlasmaMP-TruSeq-3,12.4853963839,Lab2,TrueSeq,NA,3
589,iso_snp_central_offset_mean,PlasmaMP-TruSeq-4,9.96793349169,Lab2,TrueSeq,NA,4
590,iso_snp_central_offset_mean,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,17.1014150943,Lab5,TrueSeq,NA,1
591,iso_snp_central_offset_mean,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,16.156133829,Lab5,TrueSeq,NA,2
592,iso_snp_central_offset_mean,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,16.730994152,Lab5,TrueSeq,NA,3
593,iso_snp_central_offset_mean,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,17.412,Lab5,TrueSeq,NA,4
594,iso_snp_central_offset_mean,TruSeq_Plasma_1_S123_L008_R1_001,7.16666666667,Lab1,TrueSeq,NA,1
595,iso_snp_central_offset_mean,TruSeq_Plasma_2_S124_L008_R1_001,12.8592814371,Lab1,TrueSeq,NA,2
596,iso_snp_central_offset_mean,TruSeq_Plasma_3_S125_L008_R1_001,11.1108312343,Lab1,TrueSeq,NA,3
597,iso_snp_central_offset_mean,TruSeq_Plasma_4_S126_L008_R1_001,13.1538461538,Lab1,TrueSeq,NA,4
641,iso_snp_central_supp_mean,DE-PlasmaMP-NEB-1_S1_R1_001,9.50880151787,Lab1,NEBNext,NA,1
642,iso_snp_central_supp_mean,DE-PlasmaMP-NEB-2_S2_R1_001,9.65912700586,Lab1,NEBNext,NA,2
643,iso_snp_central_supp_mean,DE-PlasmaMP-NEB-3_S3_R1_001,9.04769757706,Lab1,NEBNext,NA,3
644,iso_snp_central_supp_mean,DE-PlasmaMP-NEB-4_S4_R1_001,9.48700673725,Lab1,NEBNext,NA,4
645,iso_snp_central_supp_mean,DG-PlasmaMP-NEB-1_S18_R1_001,14.7546228549,Lab2,NEBNext,NA,1
646,iso_snp_central_supp_mean,DG-PlasmaMP-NEB-2_S19_R1_001,13.7869477912,Lab2,NEBNext,NA,2
647,iso_snp_central_supp_mean,DG-PlasmaMP-NEB-3_S20_R1_001,16.1667768716,Lab2,NEBNext,NA,3
648,iso_snp_central_supp_mean,DG-PlasmaMP-NEB-4_S21_R1_001,13.9477075421,Lab2,NEBNext,NA,4
657,iso_snp_central_supp_mean,NEB-Plasma-1_S85553_AGTCAA,13.4031861973,Lab5,NEBNext,NA,1
658,iso_snp_central_supp_mean,NEB-Plasma-2_S85554_AGTTCC,14.6989070693,Lab5,NEBNext,NA,2
659,iso_snp_central_supp_mean,NEB-Plasma-3_S85555_ATGTCA,11.8825292398,Lab5,NEBNext,NA,3
660,iso_snp_central_supp_mean,NEB-Plasma-4_S85556_CCGTCC,13.379974475,Lab5,NEBNext,NA,4
661,iso_snp_central_supp_mean,PT_37_S5_L001_R1_001,8.58688946015,Lab4,TrueSeq,NA,1
662,iso_snp_central_supp_mean,PT_38_S6_L001_R1_001,7.15305010893,Lab4,TrueSeq,NA,2
663,iso_snp_central_supp_mean,PT_39_S7_L001_R1_001,7.25776154448,Lab4,TrueSeq,NA,3
664,iso_snp_central_supp_mean,PT_40_S8_L001_R1_001,7.23465140479,Lab4,TrueSeq,NA,4
669,iso_snp_central_supp_mean,Plas_N13_S13_L008_R1_001,9.98219658977,Lab4,NEBNext,NA,1
670,iso_snp_central_supp_mean,Plas_N14_S14_L008_R1_001,10.8592611863,Lab4,NEBNext,NA,2
671,iso_snp_central_supp_mean,Plas_N15_S15_L008_R1_001,10.0241048444,Lab4,NEBNext,NA,3
672,iso_snp_central_supp_mean,Plas_N16_S16_L008_R1_001,12.7803955788,Lab4,NEBNext,NA,4
689,iso_snp_central_supp_mean,PlasmaMP-TruSeq-1,7.93743619659,Lab2,TrueSeq,NA,1
690,iso_snp_central_supp_mean,PlasmaMP-TruSeq-2,7.28464185174,Lab2,TrueSeq,NA,2
691,iso_snp_central_supp_mean,PlasmaMP-TruSeq-3,7.42938053097,Lab2,TrueSeq,NA,3
692,iso_snp_central_supp_mean,PlasmaMP-TruSeq-4,6.64270401601,Lab2,TrueSeq,NA,4
693,iso_snp_central_supp_mean,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,7.18415051311,Lab5,TrueSeq,NA,1
694,iso_snp_central_supp_mean,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,7.89968733715,Lab5,TrueSeq,NA,2
695,iso_snp_central_supp_mean,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,7.57707614752,Lab5,TrueSeq,NA,3
696,iso_snp_central_supp_mean,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,7.90321736856,Lab5,TrueSeq,NA,4
697,iso_snp_central_supp_mean,TruSeq_Plasma_1_S123_L008_R1_001,2.48318042813,Lab1,TrueSeq,NA,1
698,iso_snp_central_supp_mean,TruSeq_Plasma_2_S124_L008_R1_001,17.6993945775,Lab1,TrueSeq,NA,2
699,iso_snp_central_supp_mean,TruSeq_Plasma_3_S125_L008_R1_001,14.5786972647,Lab1,TrueSeq,NA,3
700,iso_snp_central_supp_mean,TruSeq_Plasma_4_S126_L008_R1_001,11.7673773987,Lab1,TrueSeq,NA,4
744,iso_snp_seed_mean,DE-PlasmaMP-NEB-1_S1_R1_001,5.00087026376,Lab1,NEBNext,NA,1
745,iso_snp_seed_mean,DE-PlasmaMP-NEB-2_S2_R1_001,5.18186964829,Lab1,NEBNext,NA,2
746,iso_snp_seed_mean,DE-PlasmaMP-NEB-3_S3_R1_001,4.8082801478,Lab1,NEBNext,NA,3
747,iso_snp_seed_mean,DE-PlasmaMP-NEB-4_S4_R1_001,4.76928374656,Lab1,NEBNext,NA,4
748,iso_snp_seed_mean,DG-PlasmaMP-NEB-1_S18_R1_001,6.70969665985,Lab2,NEBNext,NA,1
749,iso_snp_seed_mean,DG-PlasmaMP-NEB-2_S19_R1_001,6.52287980476,Lab2,NEBNext,NA,2
750,iso_snp_seed_mean,DG-PlasmaMP-NEB-3_S20_R1_001,6.72423474008,Lab2,NEBNext,NA,3
751,iso_snp_seed_mean,DG-PlasmaMP-NEB-4_S21_R1_001,6.17122807018,Lab2,NEBNext,NA,4
760,iso_snp_seed_mean,NEB-Plasma-1_S85553_AGTCAA,5.66578947368,Lab5,NEBNext,NA,1
761,iso_snp_seed_mean,NEB-Plasma-2_S85554_AGTTCC,6.09684096841,Lab5,NEBNext,NA,2
762,iso_snp_seed_mean,NEB-Plasma-3_S85555_ATGTCA,4.80744636964,Lab5,NEBNext,NA,3
763,iso_snp_seed_mean,NEB-Plasma-4_S85556_CCGTCC,5.33882276211,Lab5,NEBNext,NA,4
764,iso_snp_seed_mean,PT_37_S5_L001_R1_001,5.08004574042,Lab4,TrueSeq,NA,1
765,iso_snp_seed_mean,PT_38_S6_L001_R1_001,4.231772377,Lab4,TrueSeq,NA,2
766,iso_snp_seed_mean,PT_39_S7_L001_R1_001,4.13005464481,Lab4,TrueSeq,NA,3
767,iso_snp_seed_mean,PT_40_S8_L001_R1_001,4.17989097517,Lab4,TrueSeq,NA,4
772,iso_snp_seed_mean,Plas_N13_S13_L008_R1_001,3.1780245023,Lab4,NEBNext,NA,1
773,iso_snp_seed_mean,Plas_N14_S14_L008_R1_001,3.30225448987,Lab4,NEBNext,NA,2
774,iso_snp_seed_mean,Plas_N15_S15_L008_R1_001,3.17186366933,Lab4,NEBNext,NA,3
775,iso_snp_seed_mean,Plas_N16_S16_L008_R1_001,2.94134615385,Lab4,NEBNext,NA,4
792,iso_snp_seed_mean,PlasmaMP-TruSeq-1,2.61579961464,Lab2,TrueSeq,NA,1
793,iso_snp_seed_mean,PlasmaMP-TruSeq-2,3.92611336032,Lab2,TrueSeq,NA,2
794,iso_snp_seed_mean,PlasmaMP-TruSeq-3,3.40122864273,Lab2,TrueSeq,NA,3
795,iso_snp_seed_mean,PlasmaMP-TruSeq-4,1.68261824727,Lab2,TrueSeq,NA,4
796,iso_snp_seed_mean,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,4.71243842365,Lab5,TrueSeq,NA,1
797,iso_snp_seed_mean,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,5.19789842382,Lab5,TrueSeq,NA,2
798,iso_snp_seed_mean,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,4.85566188198,Lab5,TrueSeq,NA,3
799,iso_snp_seed_mean,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,5.41856442779,Lab5,TrueSeq,NA,4
800,iso_snp_seed_mean,TruSeq_Plasma_1_S123_L008_R1_001,1.36885245902,Lab1,TrueSeq,NA,1
801,iso_snp_seed_mean,TruSeq_Plasma_2_S124_L008_R1_001,5.84640522876,Lab1,TrueSeq,NA,2
802,iso_snp_seed_mean,TruSeq_Plasma_3_S125_L008_R1_001,5.14915362504,Lab1,TrueSeq,NA,3
803,iso_snp_seed_mean,TruSeq_Plasma_4_S126_L008_R1_001,4.30102622577,Lab1,TrueSeq,NA,4
847,isomiR_mean,DE-PlasmaMP-NEB-1_S1_R1_001,28.2858870697,Lab1,NEBNext,NA,1
848,isomiR_mean,DE-PlasmaMP-NEB-2_S2_R1_001,29.2811841304,Lab1,NEBNext,NA,2
849,isomiR_mean,DE-PlasmaMP-NEB-3_S3_R1_001,25.8639391584,Lab1,NEBNext,NA,3
850,isomiR_mean,DE-PlasmaMP-NEB-4_S4_R1_001,25.5821965968,Lab1,NEBNext,NA,4
851,isomiR_mean,DG-PlasmaMP-NEB-1_S18_R1_001,41.2201677186,Lab2,NEBNext,NA,1
852,isomiR_mean,DG-PlasmaMP-NEB-2_S19_R1_001,38.6324654966,Lab2,NEBNext,NA,2
853,isomiR_mean,DG-PlasmaMP-NEB-3_S20_R1_001,41.3427924243,Lab2,NEBNext,NA,3
854,isomiR_mean,DG-PlasmaMP-NEB-4_S21_R1_001,37.2809609645,Lab2,NEBNext,NA,4
863,isomiR_mean,NEB-Plasma-1_S85553_AGTCAA,32.0753975291,Lab5,NEBNext,NA,1
864,isomiR_mean,NEB-Plasma-2_S85554_AGTTCC,34.4095418734,Lab5,NEBNext,NA,2
865,isomiR_mean,NEB-Plasma-3_S85555_ATGTCA,27.0497875901,Lab5,NEBNext,NA,3
866,isomiR_mean,NEB-Plasma-4_S85556_CCGTCC,30.817230737,Lab5,NEBNext,NA,4
867,isomiR_mean,PT_37_S5_L001_R1_001,28.6189164371,Lab4,TrueSeq,NA,1
868,isomiR_mean,PT_38_S6_L001_R1_001,24.1351836218,Lab4,TrueSeq,NA,2
869,isomiR_mean,PT_39_S7_L001_R1_001,24.7620170134,Lab4,TrueSeq,NA,3
870,isomiR_mean,PT_40_S8_L001_R1_001,26.3469126586,Lab4,TrueSeq,NA,4
875,isomiR_mean,Plas_N13_S13_L008_R1_001,13.9264410041,Lab4,NEBNext,NA,1
876,isomiR_mean,Plas_N14_S14_L008_R1_001,14.3833817958,Lab4,NEBNext,NA,2
877,isomiR_mean,Plas_N15_S15_L008_R1_001,13.8406038869,Lab4,NEBNext,NA,3
878,isomiR_mean,Plas_N16_S16_L008_R1_001,14.1530060439,Lab4,NEBNext,NA,4
895,isomiR_mean,PlasmaMP-TruSeq-1,31.8394274561,Lab2,TrueSeq,NA,1
896,isomiR_mean,PlasmaMP-TruSeq-2,41.6525738445,Lab2,TrueSeq,NA,2
897,isomiR_mean,PlasmaMP-TruSeq-3,38.0482418786,Lab2,TrueSeq,NA,3
898,isomiR_mean,PlasmaMP-TruSeq-4,14.1090742438,Lab2,TrueSeq,NA,4
899,isomiR_mean,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,70.7102743509,Lab5,TrueSeq,NA,1
900,isomiR_mean,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,79.4869012293,Lab5,TrueSeq,NA,2
901,isomiR_mean,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,76.3249957749,Lab5,TrueSeq,NA,3
902,isomiR_mean,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,85.5875021638,Lab5,TrueSeq,NA,4
903,isomiR_mean,TruSeq_Plasma_1_S123_L008_R1_001,3.08913412564,Lab1,TrueSeq,NA,1
904,isomiR_mean,TruSeq_Plasma_2_S124_L008_R1_001,22.897092184,Lab1,TrueSeq,NA,2
905,isomiR_mean,TruSeq_Plasma_3_S125_L008_R1_001,19.2835174172,Lab1,TrueSeq,NA,3
906,isomiR_mean,TruSeq_Plasma_4_S126_L008_R1_001,14.2643678161,Lab1,TrueSeq,NA,4
950,ref_miRNA_mean,DE-PlasmaMP-NEB-1_S1_R1_001,1877.81560284,Lab1,NEBNext,NA,1
951,ref_miRNA_mean,DE-PlasmaMP-NEB-2_S2_R1_001,2011.23280423,Lab1,NEBNext,NA,2
952,ref_miRNA_mean,DE-PlasmaMP-NEB-3_S3_R1_001,1650.35597826,Lab1,NEBNext,NA,3
953,ref_miRNA_mean,DE-PlasmaMP-NEB-4_S4_R1_001,1619.71137026,Lab1,NEBNext,NA,4
954,ref_miRNA_mean,DG-PlasmaMP-NEB-1_S18_R1_001,4106.20512821,Lab2,NEBNext,NA,1
955,ref_miRNA_mean,DG-PlasmaMP-NEB-2_S19_R1_001,3639.73662551,Lab2,NEBNext,NA,2
956,ref_miRNA_mean,DG-PlasmaMP-NEB-3_S20_R1_001,4094.79310345,Lab2,NEBNext,NA,3
957,ref_miRNA_mean,DG-PlasmaMP-NEB-4_S21_R1_001,3889.38565022,Lab2,NEBNext,NA,4
966,ref_miRNA_mean,NEB-Plasma-1_S85553_AGTCAA,1983.89645777,Lab5,NEBNext,NA,1
967,ref_miRNA_mean,NEB-Plasma-2_S85554_AGTTCC,2663.65878378,Lab5,NEBNext,NA,2
968,ref_miRNA_mean,NEB-Plasma-3_S85555_ATGTCA,1460.59668508,Lab5,NEBNext,NA,3
969,ref_miRNA_mean,NEB-Plasma-4_S85556_CCGTCC,2165.39221557,Lab5,NEBNext,NA,4
970,ref_miRNA_mean,PT_37_S5_L001_R1_001,478.088695652,Lab4,TrueSeq,NA,1
971,ref_miRNA_mean,PT_38_S6_L001_R1_001,400.694017094,Lab4,TrueSeq,NA,2
972,ref_miRNA_mean,PT_39_S7_L001_R1_001,421.511265165,Lab4,TrueSeq,NA,3
973,ref_miRNA_mean,PT_40_S8_L001_R1_001,430.192982456,Lab4,TrueSeq,NA,4
978,ref_miRNA_mean,Plas_N13_S13_L008_R1_001,262.21574344,Lab4,NEBNext,NA,1
979,ref_miRNA_mean,Plas_N14_S14_L008_R1_001,251.818435754,Lab4,NEBNext,NA,2
980,ref_miRNA_mean,Plas_N15_S15_L008_R1_001,272.245714286,Lab4,NEBNext,NA,3
981,ref_miRNA_mean,Plas_N16_S16_L008_R1_001,221.131832797,Lab4,NEBNext,NA,4
998,ref_miRNA_mean,PlasmaMP-TruSeq-1,1203.55350554,Lab2,TrueSeq,NA,1
999,ref_miRNA_mean,PlasmaMP-TruSeq-2,1173.74683544,Lab2,TrueSeq,NA,2
1000,ref_miRNA_mean,PlasmaMP-TruSeq-3,1057.13957935,Lab2,TrueSeq,NA,3
1001,ref_miRNA_mean,PlasmaMP-TruSeq-4,1144.94776119,Lab2,TrueSeq,NA,4
1002,ref_miRNA_mean,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,1859.81142857,Lab5,TrueSeq,NA,1
1003,ref_miRNA_mean,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,2202.85955056,Lab5,TrueSeq,NA,2
1004,ref_miRNA_mean,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,2140.88268156,Lab5,TrueSeq,NA,3
1005,ref_miRNA_mean,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,2344.67705382,Lab5,TrueSeq,NA,4
1006,ref_miRNA_mean,TruSeq_Plasma_1_S123_L008_R1_001,7.51533742331,Lab1,TrueSeq,NA,1
1007,ref_miRNA_mean,TruSeq_Plasma_2_S124_L008_R1_001,69.3682170543,Lab1,TrueSeq,NA,2
1008,ref_miRNA_mean,TruSeq_Plasma_3_S125_L008_R1_001,205.212237094,Lab1,TrueSeq,NA,3
1009,ref_miRNA_mean,TruSeq_Plasma_4_S126_L008_R1_001,47.5182926829,Lab1,TrueSeq,NA,4
