X1,category,sample,counts,fn,lab,lib_method_simple,lane,replicate
7,iso_snp_seed_count,NEB-Plasma-3_S85555_ATGTCA,1597,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
8,isomiR_count,NEB-Plasma-3_S85555_ATGTCA,36476,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
9,ref_miRNA_count,NEB-Plasma-3_S85555_ATGTCA,365,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
0,iso_3p_mean,NEB-Plasma-3_S85555_ATGTCA,28.4627453599,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
1,iso_5p_mean,NEB-Plasma-3_S85555_ATGTCA,8.04522570901,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
2,iso_add_mean,NEB-Plasma-3_S85555_ATGTCA,17.4019697855,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
3,iso_snp_mean,NEB-Plasma-3_S85555_ATGTCA,7.79097246839,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
4,iso_snp_central_mean,NEB-Plasma-3_S85555_ATGTCA,4.27453838678,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
5,iso_snp_central_offset_mean,NEB-Plasma-3_S85555_ATGTCA,4.88284518828,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
6,iso_snp_central_supp_mean,NEB-Plasma-3_S85555_ATGTCA,4.8693877551,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
7,iso_snp_seed_mean,NEB-Plasma-3_S85555_ATGTCA,5.57482780213,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
8,isomiR_mean,NEB-Plasma-3_S85555_ATGTCA,21.04589319,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
9,ref_miRNA_mean,NEB-Plasma-3_S85555_ATGTCA,1450.26849315,NEB-Plasma-3_S85555_ATGTCA,Lab5,NEBNext,NA,3
0,iso_3p_sum,NEB-Plasma-4_S85556_CCGTCC,638322,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
1,iso_5p_sum,NEB-Plasma-4_S85556_CCGTCC,152710,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
2,iso_add_sum,NEB-Plasma-4_S85556_CCGTCC,283227,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
3,iso_snp_sum,NEB-Plasma-4_S85556_CCGTCC,286046,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
4,iso_snp_central_sum,NEB-Plasma-4_S85556_CCGTCC,13422,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
5,iso_snp_central_offset_sum,NEB-Plasma-4_S85556_CCGTCC,3815,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
6,iso_snp_central_supp_sum,NEB-Plasma-4_S85556_CCGTCC,25477,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
7,iso_snp_seed_sum,NEB-Plasma-4_S85556_CCGTCC,14240,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
8,isomiR_sum,NEB-Plasma-4_S85556_CCGTCC,1101143,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
9,ref_miRNA_sum,NEB-Plasma-4_S85556_CCGTCC,724059,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
0,iso_3p_count,NEB-Plasma-4_S85556_CCGTCC,19666,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
1,iso_5p_count,NEB-Plasma-4_S85556_CCGTCC,15976,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
2,iso_add_count,NEB-Plasma-4_S85556_CCGTCC,15067,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
3,iso_snp_count,NEB-Plasma-4_S85556_CCGTCC,32694,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
4,iso_snp_central_count,NEB-Plasma-4_S85556_CCGTCC,2676,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
5,iso_snp_central_offset_count,NEB-Plasma-4_S85556_CCGTCC,673,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
6,iso_snp_central_supp_count,NEB-Plasma-4_S85556_CCGTCC,4454,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
7,iso_snp_seed_count,NEB-Plasma-4_S85556_CCGTCC,2203,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
8,isomiR_count,NEB-Plasma-4_S85556_CCGTCC,46574,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
9,ref_miRNA_count,NEB-Plasma-4_S85556_CCGTCC,337,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
0,iso_3p_mean,NEB-Plasma-4_S85556_CCGTCC,32.4581511238,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
1,iso_5p_mean,NEB-Plasma-4_S85556_CCGTCC,9.5587130696,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
2,iso_add_mean,NEB-Plasma-4_S85556_CCGTCC,18.7978363311,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
3,iso_snp_mean,NEB-Plasma-4_S85556_CCGTCC,8.74918945372,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
4,iso_snp_central_mean,NEB-Plasma-4_S85556_CCGTCC,5.01569506726,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
5,iso_snp_central_offset_mean,NEB-Plasma-4_S85556_CCGTCC,5.66864784547,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
6,iso_snp_central_supp_mean,NEB-Plasma-4_S85556_CCGTCC,5.72002694207,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
7,iso_snp_seed_mean,NEB-Plasma-4_S85556_CCGTCC,6.46391284612,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
8,isomiR_mean,NEB-Plasma-4_S85556_CCGTCC,23.6428694121,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
9,ref_miRNA_mean,NEB-Plasma-4_S85556_CCGTCC,2148.54302671,NEB-Plasma-4_S85556_CCGTCC,Lab5,NEBNext,NA,4
0,iso_3p_sum,PT_37_S5_L001_R1_001,123596,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
1,iso_5p_sum,PT_37_S5_L001_R1_001,18479,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
2,iso_add_sum,PT_37_S5_L001_R1_001,126061,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
3,iso_snp_sum,PT_37_S5_L001_R1_001,34546,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
4,iso_snp_central_sum,PT_37_S5_L001_R1_001,580,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
5,iso_snp_central_offset_sum,PT_37_S5_L001_R1_001,143,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
6,iso_snp_central_supp_sum,PT_37_S5_L001_R1_001,1598,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
7,iso_snp_seed_sum,PT_37_S5_L001_R1_001,479,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
8,isomiR_sum,PT_37_S5_L001_R1_001,274887,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
9,ref_miRNA_sum,PT_37_S5_L001_R1_001,285505,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
0,iso_3p_count,PT_37_S5_L001_R1_001,3534,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
1,iso_5p_count,PT_37_S5_L001_R1_001,4233,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
2,iso_add_count,PT_37_S5_L001_R1_001,3724,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
3,iso_snp_count,PT_37_S5_L001_R1_001,6538,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
4,iso_snp_central_count,PT_37_S5_L001_R1_001,298,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
5,iso_snp_central_offset_count,PT_37_S5_L001_R1_001,91,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
6,iso_snp_central_supp_count,PT_37_S5_L001_R1_001,575,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
7,iso_snp_seed_count,PT_37_S5_L001_R1_001,214,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
8,isomiR_count,PT_37_S5_L001_R1_001,11275,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
9,ref_miRNA_count,PT_37_S5_L001_R1_001,584,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
0,iso_3p_mean,PT_37_S5_L001_R1_001,34.973401245,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
1,iso_5p_mean,PT_37_S5_L001_R1_001,4.36546184739,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
2,iso_add_mean,PT_37_S5_L001_R1_001,33.8509667025,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
3,iso_snp_mean,PT_37_S5_L001_R1_001,5.28387886204,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
4,iso_snp_central_mean,PT_37_S5_L001_R1_001,1.94630872483,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
5,iso_snp_central_offset_mean,PT_37_S5_L001_R1_001,1.57142857143,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
6,iso_snp_central_supp_mean,PT_37_S5_L001_R1_001,2.77913043478,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
7,iso_snp_seed_mean,PT_37_S5_L001_R1_001,2.23831775701,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
8,isomiR_mean,PT_37_S5_L001_R1_001,24.3802217295,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
9,ref_miRNA_mean,PT_37_S5_L001_R1_001,488.878424658,PT_37_S5_L001_R1_001,Lab4,TrueSeq,NA,1
0,iso_3p_sum,PT_38_S6_L001_R1_001,99395,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
1,iso_5p_sum,PT_38_S6_L001_R1_001,15275,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
2,iso_add_sum,PT_38_S6_L001_R1_001,103794,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
3,iso_snp_sum,PT_38_S6_L001_R1_001,30283,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
4,iso_snp_central_sum,PT_38_S6_L001_R1_001,544,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
5,iso_snp_central_offset_sum,PT_38_S6_L001_R1_001,95,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
6,iso_snp_central_supp_sum,PT_38_S6_L001_R1_001,1156,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
7,iso_snp_seed_sum,PT_38_S6_L001_R1_001,443,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
8,isomiR_sum,PT_38_S6_L001_R1_001,225550,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
9,ref_miRNA_sum,PT_38_S6_L001_R1_001,244601,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
0,iso_3p_count,PT_38_S6_L001_R1_001,3272,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
1,iso_5p_count,PT_38_S6_L001_R1_001,3841,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
2,iso_add_count,PT_38_S6_L001_R1_001,3437,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
3,iso_snp_count,PT_38_S6_L001_R1_001,6423,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
4,iso_snp_central_count,PT_38_S6_L001_R1_001,311,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
5,iso_snp_central_offset_count,PT_38_S6_L001_R1_001,57,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
6,iso_snp_central_supp_count,PT_38_S6_L001_R1_001,529,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
7,iso_snp_seed_count,PT_38_S6_L001_R1_001,185,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
8,isomiR_count,PT_38_S6_L001_R1_001,10817,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
9,ref_miRNA_count,PT_38_S6_L001_R1_001,589,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
0,iso_3p_mean,PT_38_S6_L001_R1_001,30.3774449878,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
1,iso_5p_mean,PT_38_S6_L001_R1_001,3.97682895079,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
2,iso_add_mean,PT_38_S6_L001_R1_001,30.1990107652,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
3,iso_snp_mean,PT_38_S6_L001_R1_001,4.71477502725,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
4,iso_snp_central_mean,PT_38_S6_L001_R1_001,1.74919614148,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
5,iso_snp_central_offset_mean,PT_38_S6_L001_R1_001,1.66666666667,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
6,iso_snp_central_supp_mean,PT_38_S6_L001_R1_001,2.18525519849,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
7,iso_snp_seed_mean,PT_38_S6_L001_R1_001,2.39459459459,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
8,isomiR_mean,PT_38_S6_L001_R1_001,20.851437552,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
9,ref_miRNA_mean,PT_38_S6_L001_R1_001,415.281833616,PT_38_S6_L001_R1_001,Lab4,TrueSeq,NA,2
0,iso_3p_sum,PT_39_S7_L001_R1_001,104942,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
1,iso_5p_sum,PT_39_S7_L001_R1_001,15971,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
2,iso_add_sum,PT_39_S7_L001_R1_001,109367,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
3,iso_snp_sum,PT_39_S7_L001_R1_001,30847,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
4,iso_snp_central_sum,PT_39_S7_L001_R1_001,560,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
5,iso_snp_central_offset_sum,PT_39_S7_L001_R1_001,109,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
6,iso_snp_central_supp_sum,PT_39_S7_L001_R1_001,1163,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
7,iso_snp_seed_sum,PT_39_S7_L001_R1_001,514,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
8,isomiR_sum,PT_39_S7_L001_R1_001,237270,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
9,ref_miRNA_sum,PT_39_S7_L001_R1_001,253750,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
0,iso_3p_count,PT_39_S7_L001_R1_001,3334,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
1,iso_5p_count,PT_39_S7_L001_R1_001,3935,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
2,iso_add_count,PT_39_S7_L001_R1_001,3455,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
3,iso_snp_count,PT_39_S7_L001_R1_001,6481,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
4,iso_snp_central_count,PT_39_S7_L001_R1_001,310,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
5,iso_snp_central_offset_count,PT_39_S7_L001_R1_001,72,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
6,iso_snp_central_supp_count,PT_39_S7_L001_R1_001,602,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
7,iso_snp_seed_count,PT_39_S7_L001_R1_001,214,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
8,isomiR_count,PT_39_S7_L001_R1_001,11084,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
9,ref_miRNA_count,PT_39_S7_L001_R1_001,586,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
0,iso_3p_mean,PT_39_S7_L001_R1_001,31.4763047391,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
1,iso_5p_mean,PT_39_S7_L001_R1_001,4.05870393901,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
2,iso_add_mean,PT_39_S7_L001_R1_001,31.6547033285,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
3,iso_snp_mean,PT_39_S7_L001_R1_001,4.75960499923,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
4,iso_snp_central_mean,PT_39_S7_L001_R1_001,1.8064516129,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
5,iso_snp_central_offset_mean,PT_39_S7_L001_R1_001,1.51388888889,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
6,iso_snp_central_supp_mean,PT_39_S7_L001_R1_001,1.93189368771,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
7,iso_snp_seed_mean,PT_39_S7_L001_R1_001,2.40186915888,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
8,isomiR_mean,PT_39_S7_L001_R1_001,21.4065319379,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
9,ref_miRNA_mean,PT_39_S7_L001_R1_001,433.020477816,PT_39_S7_L001_R1_001,Lab4,TrueSeq,NA,3
0,iso_3p_sum,PT_40_S8_L001_R1_001,105661,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
1,iso_5p_sum,PT_40_S8_L001_R1_001,16387,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
2,iso_add_sum,PT_40_S8_L001_R1_001,114120,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
3,iso_snp_sum,PT_40_S8_L001_R1_001,30196,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
4,iso_snp_central_sum,PT_40_S8_L001_R1_001,502,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
5,iso_snp_central_offset_sum,PT_40_S8_L001_R1_001,116,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
6,iso_snp_central_supp_sum,PT_40_S8_L001_R1_001,1389,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
7,iso_snp_seed_sum,PT_40_S8_L001_R1_001,505,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
8,isomiR_sum,PT_40_S8_L001_R1_001,242330,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
9,ref_miRNA_sum,PT_40_S8_L001_R1_001,254963,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
0,iso_3p_count,PT_40_S8_L001_R1_001,3236,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
1,iso_5p_count,PT_40_S8_L001_R1_001,3889,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
2,iso_add_count,PT_40_S8_L001_R1_001,3500,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
3,iso_snp_count,PT_40_S8_L001_R1_001,6153,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
4,iso_snp_central_count,PT_40_S8_L001_R1_001,290,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
5,iso_snp_central_offset_count,PT_40_S8_L001_R1_001,75,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
6,iso_snp_central_supp_count,PT_40_S8_L001_R1_001,559,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
7,iso_snp_seed_count,PT_40_S8_L001_R1_001,207,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
8,isomiR_count,PT_40_S8_L001_R1_001,10612,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
9,ref_miRNA_count,PT_40_S8_L001_R1_001,579,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
0,iso_3p_mean,PT_40_S8_L001_R1_001,32.6517305315,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
1,iso_5p_mean,PT_40_S8_L001_R1_001,4.21367960915,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
2,iso_add_mean,PT_40_S8_L001_R1_001,32.6057142857,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
3,iso_snp_mean,PT_40_S8_L001_R1_001,4.90752478466,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
4,iso_snp_central_mean,PT_40_S8_L001_R1_001,1.73103448276,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
5,iso_snp_central_offset_mean,PT_40_S8_L001_R1_001,1.54666666667,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
6,iso_snp_central_supp_mean,PT_40_S8_L001_R1_001,2.48479427549,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
7,iso_snp_seed_mean,PT_40_S8_L001_R1_001,2.43961352657,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
8,isomiR_mean,PT_40_S8_L001_R1_001,22.8354692801,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
9,ref_miRNA_mean,PT_40_S8_L001_R1_001,440.350604491,PT_40_S8_L001_R1_001,Lab4,TrueSeq,NA,4
0,iso_3p_sum,Plas_N13_S13_L008_R1_001,61330,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
1,iso_5p_sum,Plas_N13_S13_L008_R1_001,7901,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
2,iso_add_sum,Plas_N13_S13_L008_R1_001,44169,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
3,iso_snp_sum,Plas_N13_S13_L008_R1_001,23727,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
4,iso_snp_central_sum,Plas_N13_S13_L008_R1_001,1060,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
5,iso_snp_central_offset_sum,Plas_N13_S13_L008_R1_001,450,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
6,iso_snp_central_supp_sum,Plas_N13_S13_L008_R1_001,1704,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
7,iso_snp_seed_sum,Plas_N13_S13_L008_R1_001,826,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
8,isomiR_sum,Plas_N13_S13_L008_R1_001,123753,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
9,ref_miRNA_sum,Plas_N13_S13_L008_R1_001,90339,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
0,iso_3p_count,Plas_N13_S13_L008_R1_001,3876,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
1,iso_5p_count,Plas_N13_S13_L008_R1_001,2317,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
2,iso_add_count,Plas_N13_S13_L008_R1_001,4078,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
3,iso_snp_count,Plas_N13_S13_L008_R1_001,6609,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
4,iso_snp_central_count,Plas_N13_S13_L008_R1_001,486,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
