X1,category,sample,counts,fn,lab,lib_method_simple,lane,replicate
5,iso_snp_central_offset_count,Plas_N13_S13_L008_R1_001,144,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
6,iso_snp_central_supp_count,Plas_N13_S13_L008_R1_001,760,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
7,iso_snp_seed_count,Plas_N13_S13_L008_R1_001,318,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
8,isomiR_count,Plas_N13_S13_L008_R1_001,11180,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
9,ref_miRNA_count,Plas_N13_S13_L008_R1_001,344,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
0,iso_3p_mean,Plas_N13_S13_L008_R1_001,15.8230134159,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
1,iso_5p_mean,Plas_N13_S13_L008_R1_001,3.41001294778,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
2,iso_add_mean,Plas_N13_S13_L008_R1_001,10.8310446297,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
3,iso_snp_mean,Plas_N13_S13_L008_R1_001,3.59010440309,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
4,iso_snp_central_mean,Plas_N13_S13_L008_R1_001,2.18106995885,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
5,iso_snp_central_offset_mean,Plas_N13_S13_L008_R1_001,3.125,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
6,iso_snp_central_supp_mean,Plas_N13_S13_L008_R1_001,2.24210526316,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
7,iso_snp_seed_mean,Plas_N13_S13_L008_R1_001,2.59748427673,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
8,isomiR_mean,Plas_N13_S13_L008_R1_001,11.0691413238,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
9,ref_miRNA_mean,Plas_N13_S13_L008_R1_001,262.613372093,Plas_N13_S13_L008_R1_001,Lab4,NEBNext,NA,1
0,iso_3p_sum,Plas_N14_S14_L008_R1_001,61236,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
1,iso_5p_sum,Plas_N14_S14_L008_R1_001,7836,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
2,iso_add_sum,Plas_N14_S14_L008_R1_001,45774,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
3,iso_snp_sum,Plas_N14_S14_L008_R1_001,23618,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
4,iso_snp_central_sum,Plas_N14_S14_L008_R1_001,1095,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
5,iso_snp_central_offset_sum,Plas_N14_S14_L008_R1_001,415,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
6,iso_snp_central_supp_sum,Plas_N14_S14_L008_R1_001,1654,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
7,iso_snp_seed_sum,Plas_N14_S14_L008_R1_001,839,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
8,isomiR_sum,Plas_N14_S14_L008_R1_001,125081,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
9,ref_miRNA_sum,Plas_N14_S14_L008_R1_001,90550,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
0,iso_3p_count,Plas_N14_S14_L008_R1_001,3759,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
1,iso_5p_count,Plas_N14_S14_L008_R1_001,2253,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
2,iso_add_count,Plas_N14_S14_L008_R1_001,4249,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
3,iso_snp_count,Plas_N14_S14_L008_R1_001,6487,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
4,iso_snp_central_count,Plas_N14_S14_L008_R1_001,504,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
5,iso_snp_central_offset_count,Plas_N14_S14_L008_R1_001,148,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
6,iso_snp_central_supp_count,Plas_N14_S14_L008_R1_001,721,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
7,iso_snp_seed_count,Plas_N14_S14_L008_R1_001,299,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
8,isomiR_count,Plas_N14_S14_L008_R1_001,11054,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
9,ref_miRNA_count,Plas_N14_S14_L008_R1_001,362,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
0,iso_3p_mean,Plas_N14_S14_L008_R1_001,16.2905027933,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
1,iso_5p_mean,Plas_N14_S14_L008_R1_001,3.47802929427,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
2,iso_add_mean,Plas_N14_S14_L008_R1_001,10.7728877383,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
3,iso_snp_mean,Plas_N14_S14_L008_R1_001,3.64082010174,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
4,iso_snp_central_mean,Plas_N14_S14_L008_R1_001,2.17261904762,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
5,iso_snp_central_offset_mean,Plas_N14_S14_L008_R1_001,2.80405405405,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
6,iso_snp_central_supp_mean,Plas_N14_S14_L008_R1_001,2.29403606103,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
7,iso_snp_seed_mean,Plas_N14_S14_L008_R1_001,2.80602006689,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
8,isomiR_mean,Plas_N14_S14_L008_R1_001,11.3154514203,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
9,ref_miRNA_mean,Plas_N14_S14_L008_R1_001,250.138121547,Plas_N14_S14_L008_R1_001,Lab4,NEBNext,NA,2
0,iso_3p_sum,Plas_N15_S15_L008_R1_001,62954,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
1,iso_5p_sum,Plas_N15_S15_L008_R1_001,8373,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
2,iso_add_sum,Plas_N15_S15_L008_R1_001,45522,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
3,iso_snp_sum,Plas_N15_S15_L008_R1_001,24597,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
4,iso_snp_central_sum,Plas_N15_S15_L008_R1_001,1095,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
5,iso_snp_central_offset_sum,Plas_N15_S15_L008_R1_001,434,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
6,iso_snp_central_supp_sum,Plas_N15_S15_L008_R1_001,1759,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
7,iso_snp_seed_sum,Plas_N15_S15_L008_R1_001,907,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
8,isomiR_sum,Plas_N15_S15_L008_R1_001,127538,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
9,ref_miRNA_sum,Plas_N15_S15_L008_R1_001,95757,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
0,iso_3p_count,Plas_N15_S15_L008_R1_001,3892,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
1,iso_5p_count,Plas_N15_S15_L008_R1_001,2460,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
2,iso_add_count,Plas_N15_S15_L008_R1_001,4317,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
3,iso_snp_count,Plas_N15_S15_L008_R1_001,7023,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
4,iso_snp_central_count,Plas_N15_S15_L008_R1_001,514,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
5,iso_snp_central_offset_count,Plas_N15_S15_L008_R1_001,137,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
6,iso_snp_central_supp_count,Plas_N15_S15_L008_R1_001,766,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
7,iso_snp_seed_count,Plas_N15_S15_L008_R1_001,320,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
8,isomiR_count,Plas_N15_S15_L008_R1_001,11670,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
9,ref_miRNA_count,Plas_N15_S15_L008_R1_001,353,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
0,iso_3p_mean,Plas_N15_S15_L008_R1_001,16.1752312436,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
1,iso_5p_mean,Plas_N15_S15_L008_R1_001,3.40365853659,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
2,iso_add_mean,Plas_N15_S15_L008_R1_001,10.5448227936,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
3,iso_snp_mean,Plas_N15_S15_L008_R1_001,3.50234942332,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
4,iso_snp_central_mean,Plas_N15_S15_L008_R1_001,2.13035019455,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
5,iso_snp_central_offset_mean,Plas_N15_S15_L008_R1_001,3.16788321168,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
6,iso_snp_central_supp_mean,Plas_N15_S15_L008_R1_001,2.29634464752,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
7,iso_snp_seed_mean,Plas_N15_S15_L008_R1_001,2.834375,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
8,isomiR_mean,Plas_N15_S15_L008_R1_001,10.928706084,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
9,ref_miRNA_mean,Plas_N15_S15_L008_R1_001,271.266288952,Plas_N15_S15_L008_R1_001,Lab4,NEBNext,NA,3
0,iso_3p_sum,Plas_N16_S16_L008_R1_001,44703,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
1,iso_5p_sum,Plas_N16_S16_L008_R1_001,6181,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
2,iso_add_sum,Plas_N16_S16_L008_R1_001,33368,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
3,iso_snp_sum,Plas_N16_S16_L008_R1_001,16694,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
4,iso_snp_central_sum,Plas_N16_S16_L008_R1_001,769,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
5,iso_snp_central_offset_sum,Plas_N16_S16_L008_R1_001,289,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
6,iso_snp_central_supp_sum,Plas_N16_S16_L008_R1_001,1285,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
7,iso_snp_seed_sum,Plas_N16_S16_L008_R1_001,612,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
8,isomiR_sum,Plas_N16_S16_L008_R1_001,91058,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
9,ref_miRNA_sum,Plas_N16_S16_L008_R1_001,69065,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
0,iso_3p_count,Plas_N16_S16_L008_R1_001,3024,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
1,iso_5p_count,Plas_N16_S16_L008_R1_001,1800,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
2,iso_add_count,Plas_N16_S16_L008_R1_001,3297,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
3,iso_snp_count,Plas_N16_S16_L008_R1_001,5098,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
4,iso_snp_central_count,Plas_N16_S16_L008_R1_001,393,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
5,iso_snp_central_offset_count,Plas_N16_S16_L008_R1_001,111,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
6,iso_snp_central_supp_count,Plas_N16_S16_L008_R1_001,585,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
7,iso_snp_seed_count,Plas_N16_S16_L008_R1_001,242,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
8,isomiR_count,Plas_N16_S16_L008_R1_001,8793,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
9,ref_miRNA_count,Plas_N16_S16_L008_R1_001,312,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
0,iso_3p_mean,Plas_N16_S16_L008_R1_001,14.7827380952,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
1,iso_5p_mean,Plas_N16_S16_L008_R1_001,3.43388888889,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
2,iso_add_mean,Plas_N16_S16_L008_R1_001,10.1207158022,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
3,iso_snp_mean,Plas_N16_S16_L008_R1_001,3.27461749706,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
4,iso_snp_central_mean,Plas_N16_S16_L008_R1_001,1.95674300254,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
5,iso_snp_central_offset_mean,Plas_N16_S16_L008_R1_001,2.6036036036,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
6,iso_snp_central_supp_mean,Plas_N16_S16_L008_R1_001,2.19658119658,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
7,iso_snp_seed_mean,Plas_N16_S16_L008_R1_001,2.52892561983,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
8,isomiR_mean,Plas_N16_S16_L008_R1_001,10.3557375185,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
9,ref_miRNA_mean,Plas_N16_S16_L008_R1_001,221.362179487,Plas_N16_S16_L008_R1_001,Lab4,NEBNext,NA,4
0,iso_3p_sum,PlasmaMP-TruSeq-1,372414,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
1,iso_5p_sum,PlasmaMP-TruSeq-1,48659,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
2,iso_add_sum,PlasmaMP-TruSeq-1,290880,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
3,iso_snp_sum,PlasmaMP-TruSeq-1,76408,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
4,iso_snp_central_sum,PlasmaMP-TruSeq-1,2103,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
5,iso_snp_central_offset_sum,PlasmaMP-TruSeq-1,485,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
6,iso_snp_central_supp_sum,PlasmaMP-TruSeq-1,4078,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
7,iso_snp_seed_sum,PlasmaMP-TruSeq-1,3233,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
8,isomiR_sum,PlasmaMP-TruSeq-1,718011,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
9,ref_miRNA_sum,PlasmaMP-TruSeq-1,652914,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
0,iso_3p_count,PlasmaMP-TruSeq-1,7306,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
1,iso_5p_count,PlasmaMP-TruSeq-1,7191,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
2,iso_add_count,PlasmaMP-TruSeq-1,7612,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
3,iso_snp_count,PlasmaMP-TruSeq-1,12516,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
4,iso_snp_central_count,PlasmaMP-TruSeq-1,773,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
5,iso_snp_central_offset_count,PlasmaMP-TruSeq-1,200,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
6,iso_snp_central_supp_count,PlasmaMP-TruSeq-1,1353,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
7,iso_snp_seed_count,PlasmaMP-TruSeq-1,716,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
8,isomiR_count,PlasmaMP-TruSeq-1,19820,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
9,ref_miRNA_count,PlasmaMP-TruSeq-1,544,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
0,iso_3p_mean,PlasmaMP-TruSeq-1,50.9737202299,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
1,iso_5p_mean,PlasmaMP-TruSeq-1,6.76665276039,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
2,iso_add_mean,PlasmaMP-TruSeq-1,38.2133473463,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
3,iso_snp_mean,PlasmaMP-TruSeq-1,6.10482582295,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
4,iso_snp_central_mean,PlasmaMP-TruSeq-1,2.72056921087,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
5,iso_snp_central_offset_mean,PlasmaMP-TruSeq-1,2.425,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
6,iso_snp_central_supp_mean,PlasmaMP-TruSeq-1,3.0140428677,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
7,iso_snp_seed_mean,PlasmaMP-TruSeq-1,4.51536312849,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
8,isomiR_mean,PlasmaMP-TruSeq-1,36.2265893037,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
9,ref_miRNA_mean,PlasmaMP-TruSeq-1,1200.20955882,PlasmaMP-TruSeq-1,Lab2,TrueSeq,NA,1
0,iso_3p_sum,PlasmaMP-TruSeq-2,363444,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
1,iso_5p_sum,PlasmaMP-TruSeq-2,44816,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
2,iso_add_sum,PlasmaMP-TruSeq-2,298318,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
3,iso_snp_sum,PlasmaMP-TruSeq-2,75252,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
4,iso_snp_central_sum,PlasmaMP-TruSeq-2,2008,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
5,iso_snp_central_offset_sum,PlasmaMP-TruSeq-2,396,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
6,iso_snp_central_supp_sum,PlasmaMP-TruSeq-2,4015,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
7,iso_snp_seed_sum,PlasmaMP-TruSeq-2,3185,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
8,isomiR_sum,PlasmaMP-TruSeq-2,717716,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
9,ref_miRNA_sum,PlasmaMP-TruSeq-2,649856,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
0,iso_3p_count,PlasmaMP-TruSeq-2,6837,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
1,iso_5p_count,PlasmaMP-TruSeq-2,5921,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
2,iso_add_count,PlasmaMP-TruSeq-2,6779,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
3,iso_snp_count,PlasmaMP-TruSeq-2,11994,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
4,iso_snp_central_count,PlasmaMP-TruSeq-2,769,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
5,iso_snp_central_offset_count,PlasmaMP-TruSeq-2,170,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
6,iso_snp_central_supp_count,PlasmaMP-TruSeq-2,1288,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
7,iso_snp_seed_count,PlasmaMP-TruSeq-2,708,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
8,isomiR_count,PlasmaMP-TruSeq-2,18993,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
9,ref_miRNA_count,PlasmaMP-TruSeq-2,555,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
0,iso_3p_mean,PlasmaMP-TruSeq-2,53.1584028082,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
1,iso_5p_mean,PlasmaMP-TruSeq-2,7.56899172437,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
2,iso_add_mean,PlasmaMP-TruSeq-2,44.0061956041,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
3,iso_snp_mean,PlasmaMP-TruSeq-2,6.27413706853,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
4,iso_snp_central_mean,PlasmaMP-TruSeq-2,2.61118335501,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
5,iso_snp_central_offset_mean,PlasmaMP-TruSeq-2,2.32941176471,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
6,iso_snp_central_supp_mean,PlasmaMP-TruSeq-2,3.11723602484,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
7,iso_snp_seed_mean,PlasmaMP-TruSeq-2,4.49858757062,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
8,isomiR_mean,PlasmaMP-TruSeq-2,37.7884483757,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
9,ref_miRNA_mean,PlasmaMP-TruSeq-2,1170.91171171,PlasmaMP-TruSeq-2,Lab2,TrueSeq,NA,2
0,iso_3p_sum,PlasmaMP-TruSeq-3,312279,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
1,iso_5p_sum,PlasmaMP-TruSeq-3,37477,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
2,iso_add_sum,PlasmaMP-TruSeq-3,255152,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
3,iso_snp_sum,PlasmaMP-TruSeq-3,62833,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
4,iso_snp_central_sum,PlasmaMP-TruSeq-3,1628,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
5,iso_snp_central_offset_sum,PlasmaMP-TruSeq-3,380,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
6,iso_snp_central_supp_sum,PlasmaMP-TruSeq-3,3317,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
7,iso_snp_seed_sum,PlasmaMP-TruSeq-3,2728,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
8,isomiR_sum,PlasmaMP-TruSeq-3,613429,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
9,ref_miRNA_sum,PlasmaMP-TruSeq-3,553337,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
0,iso_3p_count,PlasmaMP-TruSeq-3,6311,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
1,iso_5p_count,PlasmaMP-TruSeq-3,5427,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
2,iso_add_count,PlasmaMP-TruSeq-3,6238,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
3,iso_snp_count,PlasmaMP-TruSeq-3,10239,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
4,iso_snp_central_count,PlasmaMP-TruSeq-3,673,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
5,iso_snp_central_offset_count,PlasmaMP-TruSeq-3,164,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
6,iso_snp_central_supp_count,PlasmaMP-TruSeq-3,1133,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
