X1,category,sample,counts,fn,lab,lib_method_simple,lane,replicate
7,iso_snp_seed_count,PlasmaMP-TruSeq-3,615,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
8,isomiR_count,PlasmaMP-TruSeq-3,16737,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
9,ref_miRNA_count,PlasmaMP-TruSeq-3,523,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
0,iso_3p_mean,PlasmaMP-TruSeq-3,49.4816986215,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
1,iso_5p_mean,PlasmaMP-TruSeq-3,6.90565690068,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
2,iso_add_mean,PlasmaMP-TruSeq-3,40.9028534787,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
3,iso_snp_mean,PlasmaMP-TruSeq-3,6.13663443696,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
4,iso_snp_central_mean,PlasmaMP-TruSeq-3,2.41901931649,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
5,iso_snp_central_offset_mean,PlasmaMP-TruSeq-3,2.31707317073,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
6,iso_snp_central_supp_mean,PlasmaMP-TruSeq-3,2.92762577229,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
7,iso_snp_seed_mean,PlasmaMP-TruSeq-3,4.43577235772,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
8,isomiR_mean,PlasmaMP-TruSeq-3,36.6510724742,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
9,ref_miRNA_mean,PlasmaMP-TruSeq-3,1058.00573614,PlasmaMP-TruSeq-3,Lab2,TrueSeq,NA,3
0,iso_3p_sum,PlasmaMP-TruSeq-4,353355,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
1,iso_5p_sum,PlasmaMP-TruSeq-4,50592,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
2,iso_add_sum,PlasmaMP-TruSeq-4,283583,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
3,iso_snp_sum,PlasmaMP-TruSeq-4,77859,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
4,iso_snp_central_sum,PlasmaMP-TruSeq-4,1946,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
5,iso_snp_central_offset_sum,PlasmaMP-TruSeq-4,428,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
6,iso_snp_central_supp_sum,PlasmaMP-TruSeq-4,4098,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
7,iso_snp_seed_sum,PlasmaMP-TruSeq-4,3177,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
8,isomiR_sum,PlasmaMP-TruSeq-4,688856,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
9,ref_miRNA_sum,PlasmaMP-TruSeq-4,614276,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
0,iso_3p_count,PlasmaMP-TruSeq-4,7077,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
1,iso_5p_count,PlasmaMP-TruSeq-4,10862,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
2,iso_add_count,PlasmaMP-TruSeq-4,11033,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
3,iso_snp_count,PlasmaMP-TruSeq-4,15720,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
4,iso_snp_central_count,PlasmaMP-TruSeq-4,733,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
5,iso_snp_central_offset_count,PlasmaMP-TruSeq-4,179,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
6,iso_snp_central_supp_count,PlasmaMP-TruSeq-4,1405,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
7,iso_snp_seed_count,PlasmaMP-TruSeq-4,700,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
8,isomiR_count,PlasmaMP-TruSeq-4,22858,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
9,ref_miRNA_count,PlasmaMP-TruSeq-4,538,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
0,iso_3p_mean,PlasmaMP-TruSeq-4,49.9300551081,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
1,iso_5p_mean,PlasmaMP-TruSeq-4,4.65770576321,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
2,iso_add_mean,PlasmaMP-TruSeq-4,25.7031632376,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
3,iso_snp_mean,PlasmaMP-TruSeq-4,4.95286259542,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
4,iso_snp_central_mean,PlasmaMP-TruSeq-4,2.6548431105,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
5,iso_snp_central_offset_mean,PlasmaMP-TruSeq-4,2.39106145251,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
6,iso_snp_central_supp_mean,PlasmaMP-TruSeq-4,2.91672597865,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
7,iso_snp_seed_mean,PlasmaMP-TruSeq-4,4.53857142857,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
8,isomiR_mean,PlasmaMP-TruSeq-4,30.136319888,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
9,ref_miRNA_mean,PlasmaMP-TruSeq-4,1141.77695167,PlasmaMP-TruSeq-4,Lab2,TrueSeq,NA,4
0,iso_3p_sum,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,389279,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
1,iso_5p_sum,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,47179,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
2,iso_add_sum,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,331807,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
3,iso_snp_sum,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,80263,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
4,iso_snp_central_sum,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,2232,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
5,iso_snp_central_offset_sum,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,1685,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
6,iso_snp_central_supp_sum,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,3447,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
7,iso_snp_seed_sum,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,3019,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
8,isomiR_sum,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,774038,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
9,ref_miRNA_sum,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,651709,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
0,iso_3p_count,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,5509,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
1,iso_5p_count,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,5297,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
2,iso_add_count,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,5116,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
3,iso_snp_count,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,8098,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
4,iso_snp_central_count,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,623,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
5,iso_snp_central_offset_count,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,203,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
6,iso_snp_central_supp_count,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,924,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
7,iso_snp_seed_count,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,396,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
8,isomiR_count,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,13357,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
9,ref_miRNA_count,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,351,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
0,iso_3p_mean,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,70.6623706662,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
1,iso_5p_mean,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,8.90673966396,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
2,iso_add_mean,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,64.8567240031,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
3,iso_snp_mean,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,9.91145961966,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
4,iso_snp_central_mean,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,3.58266452648,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
5,iso_snp_central_offset_mean,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,8.30049261084,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
6,iso_snp_central_supp_mean,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,3.73051948052,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
7,iso_snp_seed_mean,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,7.62373737374,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
8,isomiR_mean,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,57.9499887699,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
9,ref_miRNA_mean,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,1856.72079772,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,Lab5,TrueSeq,NA,1
0,iso_3p_sum,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,475514,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
1,iso_5p_sum,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,58399,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
2,iso_add_sum,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,404350,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
3,iso_snp_sum,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,99700,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
4,iso_snp_central_sum,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,2690,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
5,iso_snp_central_offset_sum,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,1997,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
6,iso_snp_central_supp_sum,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,3881,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
7,iso_snp_seed_sum,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,3327,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
8,isomiR_sum,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,945865,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
9,ref_miRNA_sum,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,785097,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
0,iso_3p_count,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,6149,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
1,iso_5p_count,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,6036,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
2,iso_add_count,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,5774,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
3,iso_snp_count,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,9200,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
4,iso_snp_central_count,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,687,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
5,iso_snp_central_offset_count,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,232,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
6,iso_snp_central_supp_count,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,1035,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
7,iso_snp_seed_count,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,436,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
8,isomiR_count,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,14921,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
9,ref_miRNA_count,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,357,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
0,iso_3p_mean,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,77.3319238901,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
1,iso_5p_mean,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,9.67511597084,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
2,iso_add_mean,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,70.0294423277,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
3,iso_snp_mean,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,10.8369565217,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
4,iso_snp_central_mean,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,3.91557496361,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
5,iso_snp_central_offset_mean,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,8.60775862069,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
6,iso_snp_central_supp_mean,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,3.74975845411,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
7,iso_snp_seed_mean,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,7.63073394495,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
8,isomiR_mean,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,63.3915287179,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
9,ref_miRNA_mean,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,2199.1512605,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,Lab5,TrueSeq,NA,2
0,iso_3p_sum,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,457507,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
1,iso_5p_sum,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,56021,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
2,iso_add_sum,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,390647,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
3,iso_snp_sum,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,95143,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
4,iso_snp_central_sum,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,2616,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
5,iso_snp_central_offset_sum,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,1917,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
6,iso_snp_central_supp_sum,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,3958,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
7,iso_snp_seed_sum,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,3511,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
8,isomiR_sum,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,911345,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
9,ref_miRNA_sum,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,767310,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
0,iso_3p_count,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,5930,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
1,iso_5p_count,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,5843,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
2,iso_add_count,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,5677,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
3,iso_snp_count,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,8975,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
4,iso_snp_central_count,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,653,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
5,iso_snp_central_offset_count,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,213,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
6,iso_snp_central_supp_count,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,1010,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
7,iso_snp_seed_count,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,469,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
8,isomiR_count,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,14575,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
9,ref_miRNA_count,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,358,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
0,iso_3p_mean,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,77.1512647555,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
1,iso_5p_mean,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,9.58771179189,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
2,iso_add_mean,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,68.8122247666,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
3,iso_snp_mean,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,10.6008913649,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
4,iso_snp_central_mean,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,4.00612557427,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
5,iso_snp_central_offset_mean,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,9,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
6,iso_snp_central_supp_mean,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,3.91881188119,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
7,iso_snp_seed_mean,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,7.48614072495,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
8,isomiR_mean,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,62.5279588336,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
9,ref_miRNA_mean,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,2143.32402235,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,Lab5,TrueSeq,NA,3
0,iso_3p_sum,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,498803,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
1,iso_5p_sum,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,57649,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
2,iso_add_sum,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,430317,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
3,iso_snp_sum,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,102630,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
4,iso_snp_central_sum,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,2730,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
5,iso_snp_central_offset_sum,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,2248,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
6,iso_snp_central_supp_sum,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,3967,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
