X1,category,sample,counts,fn,lab,lib_method_simple,lane,replicate
7,iso_snp_seed_sum,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,3738,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
8,isomiR_sum,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,996855,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
9,ref_miRNA_sum,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,828790,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
0,iso_3p_count,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,5846,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
1,iso_5p_count,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,5530,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
2,iso_add_count,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,5336,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
3,iso_snp_count,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,8826,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
4,iso_snp_central_count,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,656,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
5,iso_snp_central_offset_count,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,222,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
6,iso_snp_central_supp_count,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,991,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
7,iso_snp_seed_count,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,415,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
8,isomiR_count,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,14237,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
9,ref_miRNA_count,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,352,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
0,iso_3p_mean,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,85.3238111529,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
1,iso_5p_mean,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,10.4247739602,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
2,iso_add_mean,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,80.6441154423,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
3,iso_snp_mean,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,11.6281441196,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
4,iso_snp_central_mean,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,4.16158536585,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
5,iso_snp_central_offset_mean,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,10.1261261261,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
6,iso_snp_central_supp_mean,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,4.00302724521,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
7,iso_snp_seed_mean,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,9.00722891566,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
8,isomiR_mean,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,70.0186134719,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
9,ref_miRNA_mean,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,2354.51704545,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,Lab5,TrueSeq,NA,4
0,iso_3p_sum,TruSeq_Plasma_1_S123_L008_R1_001,1378,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
1,iso_5p_sum,TruSeq_Plasma_1_S123_L008_R1_001,3192,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
2,iso_add_sum,TruSeq_Plasma_1_S123_L008_R1_001,1397,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
3,iso_snp_sum,TruSeq_Plasma_1_S123_L008_R1_001,1409,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
4,iso_snp_central_sum,TruSeq_Plasma_1_S123_L008_R1_001,80,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
5,iso_snp_central_offset_sum,TruSeq_Plasma_1_S123_L008_R1_001,4,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
6,iso_snp_central_supp_sum,TruSeq_Plasma_1_S123_L008_R1_001,40,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
7,iso_snp_seed_sum,TruSeq_Plasma_1_S123_L008_R1_001,8,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
8,isomiR_sum,TruSeq_Plasma_1_S123_L008_R1_001,4882,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
9,ref_miRNA_sum,TruSeq_Plasma_1_S123_L008_R1_001,2359,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
0,iso_3p_count,TruSeq_Plasma_1_S123_L008_R1_001,466,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
1,iso_5p_count,TruSeq_Plasma_1_S123_L008_R1_001,1e3,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
2,iso_add_count,TruSeq_Plasma_1_S123_L008_R1_001,472,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
3,iso_snp_count,TruSeq_Plasma_1_S123_L008_R1_001,441,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
4,iso_snp_central_count,TruSeq_Plasma_1_S123_L008_R1_001,49,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
5,iso_snp_central_offset_count,TruSeq_Plasma_1_S123_L008_R1_001,3,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
6,iso_snp_central_supp_count,TruSeq_Plasma_1_S123_L008_R1_001,27,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
7,iso_snp_seed_count,TruSeq_Plasma_1_S123_L008_R1_001,4,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
8,isomiR_count,TruSeq_Plasma_1_S123_L008_R1_001,1586,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
9,ref_miRNA_count,TruSeq_Plasma_1_S123_L008_R1_001,312,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
0,iso_3p_mean,TruSeq_Plasma_1_S123_L008_R1_001,2.95708154506,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
1,iso_5p_mean,TruSeq_Plasma_1_S123_L008_R1_001,3.192,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
2,iso_add_mean,TruSeq_Plasma_1_S123_L008_R1_001,2.95974576271,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
3,iso_snp_mean,TruSeq_Plasma_1_S123_L008_R1_001,3.19501133787,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
4,iso_snp_central_mean,TruSeq_Plasma_1_S123_L008_R1_001,1.63265306122,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
5,iso_snp_central_offset_mean,TruSeq_Plasma_1_S123_L008_R1_001,1.33333333333,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
6,iso_snp_central_supp_mean,TruSeq_Plasma_1_S123_L008_R1_001,1.48148148148,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
7,iso_snp_seed_mean,TruSeq_Plasma_1_S123_L008_R1_001,2,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
8,isomiR_mean,TruSeq_Plasma_1_S123_L008_R1_001,3.07818411097,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
9,ref_miRNA_mean,TruSeq_Plasma_1_S123_L008_R1_001,7.5608974359,TruSeq_Plasma_1_S123_L008_R1_001,Lab1,TrueSeq,NA,1
0,iso_3p_sum,TruSeq_Plasma_2_S124_L008_R1_001,44485,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
1,iso_5p_sum,TruSeq_Plasma_2_S124_L008_R1_001,479451,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
2,iso_add_sum,TruSeq_Plasma_2_S124_L008_R1_001,214893,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
3,iso_snp_sum,TruSeq_Plasma_2_S124_L008_R1_001,474087,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
4,iso_snp_central_sum,TruSeq_Plasma_2_S124_L008_R1_001,19883,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
5,iso_snp_central_offset_sum,TruSeq_Plasma_2_S124_L008_R1_001,200,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
6,iso_snp_central_supp_sum,TruSeq_Plasma_2_S124_L008_R1_001,2670,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
7,iso_snp_seed_sum,TruSeq_Plasma_2_S124_L008_R1_001,155,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
8,isomiR_sum,TruSeq_Plasma_2_S124_L008_R1_001,547255,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
9,ref_miRNA_sum,TruSeq_Plasma_2_S124_L008_R1_001,33455,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
0,iso_3p_count,TruSeq_Plasma_2_S124_L008_R1_001,4066,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
1,iso_5p_count,TruSeq_Plasma_2_S124_L008_R1_001,9062,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
2,iso_add_count,TruSeq_Plasma_2_S124_L008_R1_001,3834,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
3,iso_snp_count,TruSeq_Plasma_2_S124_L008_R1_001,7620,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
4,iso_snp_central_count,TruSeq_Plasma_2_S124_L008_R1_001,761,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
5,iso_snp_central_offset_count,TruSeq_Plasma_2_S124_L008_R1_001,47,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
6,iso_snp_central_supp_count,TruSeq_Plasma_2_S124_L008_R1_001,756,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
7,iso_snp_seed_count,TruSeq_Plasma_2_S124_L008_R1_001,89,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
8,isomiR_count,TruSeq_Plasma_2_S124_L008_R1_001,12395,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
9,ref_miRNA_count,TruSeq_Plasma_2_S124_L008_R1_001,501,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
0,iso_3p_mean,TruSeq_Plasma_2_S124_L008_R1_001,10.9407279882,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
1,iso_5p_mean,TruSeq_Plasma_2_S124_L008_R1_001,52.9078569852,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
2,iso_add_mean,TruSeq_Plasma_2_S124_L008_R1_001,56.0492957746,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
3,iso_snp_mean,TruSeq_Plasma_2_S124_L008_R1_001,62.2161417323,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
4,iso_snp_central_mean,TruSeq_Plasma_2_S124_L008_R1_001,26.1274638633,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
5,iso_snp_central_offset_mean,TruSeq_Plasma_2_S124_L008_R1_001,4.25531914894,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
6,iso_snp_central_supp_mean,TruSeq_Plasma_2_S124_L008_R1_001,3.53174603175,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
7,iso_snp_seed_mean,TruSeq_Plasma_2_S124_L008_R1_001,1.74157303371,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
8,isomiR_mean,TruSeq_Plasma_2_S124_L008_R1_001,44.1512706737,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
9,ref_miRNA_mean,TruSeq_Plasma_2_S124_L008_R1_001,66.7764471058,TruSeq_Plasma_2_S124_L008_R1_001,Lab1,TrueSeq,NA,2
0,iso_3p_sum,TruSeq_Plasma_3_S125_L008_R1_001,47531,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
1,iso_5p_sum,TruSeq_Plasma_3_S125_L008_R1_001,446577,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
2,iso_add_sum,TruSeq_Plasma_3_S125_L008_R1_001,185252,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
3,iso_snp_sum,TruSeq_Plasma_3_S125_L008_R1_001,412008,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
4,iso_snp_central_sum,TruSeq_Plasma_3_S125_L008_R1_001,19125,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
5,iso_snp_central_offset_sum,TruSeq_Plasma_3_S125_L008_R1_001,210,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
6,iso_snp_central_supp_sum,TruSeq_Plasma_3_S125_L008_R1_001,2587,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
7,iso_snp_seed_sum,TruSeq_Plasma_3_S125_L008_R1_001,194,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
8,isomiR_sum,TruSeq_Plasma_3_S125_L008_R1_001,516332,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
9,ref_miRNA_sum,TruSeq_Plasma_3_S125_L008_R1_001,100727,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
0,iso_3p_count,TruSeq_Plasma_3_S125_L008_R1_001,4632,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
1,iso_5p_count,TruSeq_Plasma_3_S125_L008_R1_001,10168,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
2,iso_add_count,TruSeq_Plasma_3_S125_L008_R1_001,3963,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
3,iso_snp_count,TruSeq_Plasma_3_S125_L008_R1_001,9169,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
4,iso_snp_central_count,TruSeq_Plasma_3_S125_L008_R1_001,852,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
5,iso_snp_central_offset_count,TruSeq_Plasma_3_S125_L008_R1_001,67,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
6,iso_snp_central_supp_count,TruSeq_Plasma_3_S125_L008_R1_001,847,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
7,iso_snp_seed_count,TruSeq_Plasma_3_S125_L008_R1_001,105,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
8,isomiR_count,TruSeq_Plasma_3_S125_L008_R1_001,14666,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
9,ref_miRNA_count,TruSeq_Plasma_3_S125_L008_R1_001,509,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
0,iso_3p_mean,TruSeq_Plasma_3_S125_L008_R1_001,10.2614421416,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
1,iso_5p_mean,TruSeq_Plasma_3_S125_L008_R1_001,43.9198465775,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
2,iso_add_mean,TruSeq_Plasma_3_S125_L008_R1_001,46.7453949029,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
3,iso_snp_mean,TruSeq_Plasma_3_S125_L008_R1_001,44.9348893009,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
4,iso_snp_central_mean,TruSeq_Plasma_3_S125_L008_R1_001,22.4471830986,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
5,iso_snp_central_offset_mean,TruSeq_Plasma_3_S125_L008_R1_001,3.13432835821,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
6,iso_snp_central_supp_mean,TruSeq_Plasma_3_S125_L008_R1_001,3.05430932704,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
7,iso_snp_seed_mean,TruSeq_Plasma_3_S125_L008_R1_001,1.84761904762,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
8,isomiR_mean,TruSeq_Plasma_3_S125_L008_R1_001,35.2060548207,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
9,ref_miRNA_mean,TruSeq_Plasma_3_S125_L008_R1_001,197.89194499,TruSeq_Plasma_3_S125_L008_R1_001,Lab1,TrueSeq,NA,3
0,iso_3p_sum,TruSeq_Plasma_4_S126_L008_R1_001,27949,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
1,iso_5p_sum,TruSeq_Plasma_4_S126_L008_R1_001,180624,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
2,iso_add_sum,TruSeq_Plasma_4_S126_L008_R1_001,76813,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
3,iso_snp_sum,TruSeq_Plasma_4_S126_L008_R1_001,166916,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
4,iso_snp_central_sum,TruSeq_Plasma_4_S126_L008_R1_001,8045,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
5,iso_snp_central_offset_sum,TruSeq_Plasma_4_S126_L008_R1_001,90,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
6,iso_snp_central_supp_sum,TruSeq_Plasma_4_S126_L008_R1_001,1186,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
7,iso_snp_seed_sum,TruSeq_Plasma_4_S126_L008_R1_001,102,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
8,isomiR_sum,TruSeq_Plasma_4_S126_L008_R1_001,209325,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
9,ref_miRNA_sum,TruSeq_Plasma_4_S126_L008_R1_001,21450,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
0,iso_3p_count,TruSeq_Plasma_4_S126_L008_R1_001,2785,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
1,iso_5p_count,TruSeq_Plasma_4_S126_L008_R1_001,6167,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
2,iso_add_count,TruSeq_Plasma_4_S126_L008_R1_001,2569,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
3,iso_snp_count,TruSeq_Plasma_4_S126_L008_R1_001,5002,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
4,iso_snp_central_count,TruSeq_Plasma_4_S126_L008_R1_001,521,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
5,iso_snp_central_offset_count,TruSeq_Plasma_4_S126_L008_R1_001,38,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
6,iso_snp_central_supp_count,TruSeq_Plasma_4_S126_L008_R1_001,486,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
7,iso_snp_seed_count,TruSeq_Plasma_4_S126_L008_R1_001,64,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
8,isomiR_count,TruSeq_Plasma_4_S126_L008_R1_001,8442,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
9,ref_miRNA_count,TruSeq_Plasma_4_S126_L008_R1_001,477,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
0,iso_3p_mean,TruSeq_Plasma_4_S126_L008_R1_001,10.0355475763,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
1,iso_5p_mean,TruSeq_Plasma_4_S126_L008_R1_001,29.2887952003,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
2,iso_add_mean,TruSeq_Plasma_4_S126_L008_R1_001,29.8999610743,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
3,iso_snp_mean,TruSeq_Plasma_4_S126_L008_R1_001,33.3698520592,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
4,iso_snp_central_mean,TruSeq_Plasma_4_S126_L008_R1_001,15.4414587332,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
5,iso_snp_central_offset_mean,TruSeq_Plasma_4_S126_L008_R1_001,2.36842105263,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
6,iso_snp_central_supp_mean,TruSeq_Plasma_4_S126_L008_R1_001,2.44032921811,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
7,iso_snp_seed_mean,TruSeq_Plasma_4_S126_L008_R1_001,1.59375,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
8,isomiR_mean,TruSeq_Plasma_4_S126_L008_R1_001,24.7956645345,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
9,ref_miRNA_mean,TruSeq_Plasma_4_S126_L008_R1_001,44.9685534591,TruSeq_Plasma_4_S126_L008_R1_001,Lab1,TrueSeq,NA,4
