samplename,description
SRR5234257,4N_A.Lab5.SynthEQ
SRR5234258,4N_A.Lab5.SynthEQ
SRR5234259,4N_A.Lab5.SynthEQ
SRR5234260,4N_A.Lab5.SynthEQ
SRR5234261,4N_B.Lab2.SynthEQ
SRR5234262,4N_B.Lab2.SynthEQ
SRR5234263,4N_B.Lab2.SynthEQ
SRR5234264,4N_B.Lab2.SynthEQ
SRR5234265,4N_B.Lab4.SynthEQ
SRR5234266,4N_B.Lab4.SynthEQ
SRR5234267,4N_B.Lab4.SynthEQ
SRR5234268,4N_B.Lab4.SynthEQ
SRR5234269,4N_C.Lab6.SynthEQ
SRR5234270,4N_C.Lab6.SynthEQ
SRR5234271,4N_C.Lab6.SynthEQ
SRR5234272,4N_C.Lab6.SynthEQ
SRR5234273,4N_D.Lab1.SynthEQ
SRR5234274,4N_D.Lab1.SynthEQ
SRR5234275,4N_D.Lab1.SynthEQ
SRR5234276,4N_D.Lab1.SynthEQ
SRR5234277,4N_NEXTflex.Lab7.SynthEQ
SRR5234278,4N_NEXTflex.Lab7.SynthEQ
SRR5234279,4N_NEXTflex.Lab8.SynthEQ
SRR5234280,4N_NEXTflex.Lab8.SynthEQ
SRR5234281,4N_NEXTflex.Lab8.SynthEQ
SRR5234282,4N_NEXTflex.Lab8.SynthEQ
SRR5234283,4N_Xu.Lab5.SynthEQ
SRR5234284,4N_Xu.Lab5.SynthEQ
SRR5234285,4N_Xu.Lab5.SynthEQ
SRR5234286,4N_Xu.Lab5.SynthEQ
SRR5234287,CleanTag.Lab5.SynthEQ
SRR5234288,CleanTag.Lab5.SynthEQ
SRR5234289,CleanTag.Lab5.SynthEQ
SRR5234290,CleanTag.Lab5.SynthEQ
SRR5234291,NEBNext.Lab3.SynthEQ
SRR5234292,NEBNext.Lab3.SynthEQ
SRR5234293,NEBNext.Lab3.SynthEQ
SRR5234294,NEBNext.Lab3.SynthEQ
SRR5234295,NEBNext.Lab4.SynthEQ
SRR5234296,NEBNext.Lab4.SynthEQ
SRR5234297,NEBNext.Lab4.SynthEQ
SRR5234298,NEBNext.Lab4.SynthEQ
SRR5234299,NEBNext.Lab9.SynthEQ
SRR5234300,NEBNext.Lab9.SynthEQ
SRR5234301,NEBNext.Lab9.SynthEQ
SRR5234302,NEBNext.Lab9.SynthEQ
SRR5234303,TruSeq.Lab1.SynthEQ
SRR5234304,TruSeq.Lab1.SynthEQ
SRR5234305,TruSeq.Lab1.SynthEQ
SRR5234306,TruSeq.Lab1.SynthEQ
SRR5234307,TruSeq.Lab2.SynthEQ
SRR5234308,TruSeq.Lab2.SynthEQ
SRR5234309,TruSeq.Lab2.SynthEQ
SRR5234310,TruSeq.Lab2.SynthEQ
SRR5234311,TruSeq.Lab3.SynthEQ
SRR5234312,TruSeq.Lab3.SynthEQ
SRR5234313,TruSeq.Lab3.SynthEQ
SRR5234314,TruSeq.Lab3.SynthEQ
SRR5234315,TruSeq.Lab4.SynthEQ
SRR5234316,TruSeq.Lab4.SynthEQ
SRR5234317,TruSeq.Lab4.SynthEQ
SRR5234318,TruSeq.Lab4.SynthEQ
SRR5234319,TruSeq.Lab5.SynthEQ
SRR5234320,TruSeq.Lab5.SynthEQ
SRR5234321,TruSeq.Lab5.SynthEQ
SRR5234322,TruSeq.Lab5.SynthEQ
SRR5234323,TruSeq.Lab6.SynthEQ
SRR5234324,TruSeq.Lab6.SynthEQ
SRR5234325,TruSeq.Lab6.SynthEQ
SRR5234326,TruSeq.Lab6.SynthEQ
SRR5234327,TruSeq.Lab8.SynthEQ
SRR5234328,TruSeq.Lab8.SynthEQ
SRR5234329,TruSeq.Lab8.SynthEQ
SRR5234330,TruSeq.Lab8.SynthEQ
SRR5234331,TruSeq.Lab9.SynthEQ
SRR5234332,TruSeq.Lab9.SynthEQ
SRR5234333,TruSeq.Lab9.SynthEQ
SRR5234334,TruSeq.Lab9.SynthEQ
SRR6380696,4N_B.Lab5.SynthEQ
SRR6380697,4N_B.Lab5.SynthEQ
SRR6380698,4N_B.Lab5.SynthEQ
SRR6380699,4N_B.Lab5.SynthEQ
SRR6380700,4N_B.Lab6.SynthEQ
SRR6380701,4N_B.Lab6.SynthEQ
SRR6380702,4N_B.Lab6.SynthEQ
SRR6380703,4N_B.Lab6.SynthEQ
SRR6380704,4N_B.Lab6.SynthEQ
SRR6380705,4N_B.Lab6.SynthEQ
SRR6380706,4N_B.Lab6.SynthEQ
SRR6380707,4N_B.Lab6.SynthEQ
SRR6380708,4N_B.Lab6.SynthEQ
SRR6380709,4N_B.Lab6.SynthEQ
SRR6380710,4N_B.Lab6.SynthEQ
SRR6380711,4N_B.Lab6.SynthEQ
SRR6380712,4N_B.Lab6.SynthEQ
SRR6380713,4N_B.Lab6.SynthEQ
SRR6380714,4N_B.Lab6.SynthEQ
SRR6380715,4N_B.Lab6.SynthEQ
SRR6380716,NEBNext.Lab1.SynthEQ
SRR6380717,NEBNext.Lab1.SynthEQ
SRR6380718,NEBNext.Lab1.SynthEQ
SRR6380719,NEBNext.Lab1.SynthEQ
SRR6380720,NEBNext.Lab2.SynthEQ
SRR6380721,NEBNext.Lab2.SynthEQ
SRR6380722,NEBNext.Lab2.SynthEQ
SRR6380723,NEBNext.Lab2.SynthEQ
SRR6380724,NEBNext.Lab5.SynthEQ
SRR6380725,NEBNext.Lab5.SynthEQ
SRR6380726,NEBNext.Lab5.SynthEQ
SRR6380727,NEBNext.Lab5.SynthEQ
