group,iso,pct_cat,tool,disp,exp,n
Lab2 TrueSeq,snp,>50,bcbio,0.2491271349544239,1.243979735642447,15
Lab4 NEBNext,add3p,0.1-1,bcbio,0.02104870225387327,4.764979271446574,187
Lab4 NEBNext,add3p,1-5,bcbio,0.02104870225387327,4.282122803354621,342
Lab4 NEBNext,add3p,5-10,bcbio,0.02104870225387327,3.9632840230261177,66
Lab4 NEBNext,add3p,10-20,bcbio,0.02104870225387327,3.9560754234658937,30
Lab4 NEBNext,add3p,20-50,bcbio,0.02104870225387327,3.8311621138036798,41
Lab4 NEBNext,add3p,>50,bcbio,0.02104870225387327,3.6988470573974577,23
Lab4 NEBNext,add3p shift3p,0.1-1,bcbio,0.02104870225387327,4.461625878992992,395
Lab4 NEBNext,add3p shift3p,1-5,bcbio,0.02104870225387327,4.178880890248591,426
Lab4 NEBNext,add3p shift3p,5-10,bcbio,0.02104870225387327,3.957184051057378,76
Lab4 NEBNext,add3p shift3p,10-20,bcbio,0.02104870225387327,3.6988470573974577,35
Lab4 NEBNext,add3p shift3p,20-50,bcbio,0.02104870225387327,3.8311621138036798,29
Lab4 NEBNext,add3p shift3p,>50,bcbio,0.02104870225387327,3.6969887672677184,8
Lab4 NEBNext,add3p shift5p,0.1-1,bcbio,0.02104870225387327,4.127645050824095,54
Lab4 NEBNext,add3p shift5p,1-5,bcbio,0.02104870225387327,4.076694431499299,53
Lab4 NEBNext,add3p shift5p,5-10,bcbio,0.02104870225387327,3.6942822778909212,2
Lab4 NEBNext,add3p shift5p,10-20,bcbio,0.02104870225387327,3.8977179610686203,4
Lab4 NEBNext,add3p shift5p,20-50,bcbio,0.02104870225387327,3.69683832423053,8
Lab4 NEBNext,add3p shift5p,>50,bcbio,0.02104870225387327,3.7634038801844882,4
Lab4 NEBNext,add3p shift5p shift3p,0.1-1,bcbio,0.02104870225387327,3.8311621138036798,97
Lab4 NEBNext,add3p shift5p shift3p,1-5,bcbio,0.02104870225387327,3.9611389748138253,97
Lab4 NEBNext,add3p shift5p shift3p,5-10,bcbio,0.02104870225387327,3.695130477137979,13
Lab4 NEBNext,add3p shift5p shift3p,10-20,bcbio,0.02104870225387327,3.694980034100791,10
Lab4 NEBNext,add3p shift5p shift3p,20-50,bcbio,0.02104870225387327,3.6988470573974577,9
Lab4 NEBNext,add3p shift5p shift3p,>50,bcbio,0.02104870225387327,3.695130477137979,12
Lab4 NEBNext,inv + other,0.1-1,bcbio,0.02104870225387327,3.9569135576218084,1698
Lab4 NEBNext,inv + other,1-5,bcbio,0.02104870225387327,3.8311621138036798,646
Lab4 NEBNext,inv + other,5-10,bcbio,0.02104870225387327,3.695130477137979,36
Lab4 NEBNext,inv + other,10-20,bcbio,0.02104870225387327,3.965130827518598,31
Lab4 NEBNext,inv + other,20-50,bcbio,0.02104870225387327,3.6988470573974577,27
Lab4 NEBNext,inv + other,>50,bcbio,0.02104870225387327,3.694980034100791,18
Lab4 NEBNext,reference,0.1-1,bcbio,0.011159649939597312,14.101644429165038,6
Lab4 NEBNext,reference,1-5,bcbio,0.017686521666899404,9.116037368099104,43
Lab4 NEBNext,reference,5-10,bcbio,0.01615380285888688,8.67653329475088,45
Lab4 NEBNext,reference,10-20,bcbio,0.019193179512811662,6.7695314468298236,45
Lab4 NEBNext,reference,20-50,bcbio,0.02104870225387327,5.102013153516216,116
Lab4 NEBNext,reference,>50,bcbio,0.02104870225387327,4.072580968787642,101
Lab4 NEBNext,shift3p,0.1-1,bcbio,0.017007006039392345,7.47727329121685,59
Lab4 NEBNext,shift3p,1-5,bcbio,0.02104870225387327,5.576362496861845,229
Lab4 NEBNext,shift3p,5-10,bcbio,0.02104870225387327,5.422303824597726,113
Lab4 NEBNext,shift3p,10-20,bcbio,0.02104870225387327,4.01845255650286,102
Lab4 NEBNext,shift3p,20-50,bcbio,0.02104870225387327,3.9569135576218084,120
Lab4 NEBNext,shift3p,>50,bcbio,0.02104870225387327,3.831978169305375,50
Lab4 NEBNext,shift5p,0.1-1,bcbio,0.02104870225387327,4.932134579681536,26
Lab4 NEBNext,shift5p,1-5,bcbio,0.02104870225387327,4.073024857606907,61
Lab4 NEBNext,shift5p,5-10,bcbio,0.02104870225387327,3.695130477137979,11
Lab4 NEBNext,shift5p,10-20,bcbio,0.02104870225387327,3.8311621138036798,17
Lab4 NEBNext,shift5p,20-50,bcbio,0.02104870225387327,3.695130477137979,15
Lab4 NEBNext,shift5p,>50,bcbio,0.02104870225387327,3.69683832423053,2
Lab4 NEBNext,shift5p shift3p,0.1-1,bcbio,0.022478972971530814,4.072580968787642,91
Lab4 NEBNext,shift5p shift3p,1-5,bcbio,0.02104870225387327,4.072580968787642,107
Lab4 NEBNext,shift5p shift3p,5-10,bcbio,0.02104870225387327,4.461599203802567,21
Lab4 NEBNext,shift5p shift3p,10-20,bcbio,0.02104870225387327,3.8324269764745384,9
Lab4 NEBNext,shift5p shift3p,20-50,bcbio,0.02104870225387327,3.8311621138036798,27
Lab4 NEBNext,shift5p shift3p,>50,bcbio,0.02104870225387327,3.695130477137979,21
Lab4 NEBNext,snp,0.1-1,bcbio,0.02104870225387327,4.281177043978057,867
Lab4 NEBNext,snp,1-5,bcbio,0.02104870225387327,3.8324269764745384,658
Lab4 NEBNext,snp,5-10,bcbio,0.02104870225387327,4.372268712804447,108
Lab4 NEBNext,snp,10-20,bcbio,0.02104870225387327,3.831978169305375,86
Lab4 NEBNext,snp,20-50,bcbio,0.02104870225387327,3.8311621138036798,58
Lab4 NEBNext,snp,>50,bcbio,0.02104870225387327,3.6988470573974577,11
Lab4 TrueSeq,add3p,0.1-1,bcbio,0.0476838582254624,3.354863149301506,140
Lab4 TrueSeq,add3p,1-5,bcbio,0.0476838582254624,3.1143667162898723,402
Lab4 TrueSeq,add3p,5-10,bcbio,0.0476838582254624,2.929216816474171,146
Lab4 TrueSeq,add3p,10-20,bcbio,0.0476838582254624,2.652884802540287,63
Lab4 TrueSeq,add3p,20-50,bcbio,0.0476838582254624,2.5292326480091707,51
Lab4 TrueSeq,add3p,>50,bcbio,0.0476838582254624,2.530282380708439,33
Lab4 TrueSeq,add3p shift3p,0.1-1,bcbio,0.0476838582254624,2.9749275889359135,330
Lab4 TrueSeq,add3p shift3p,1-5,bcbio,0.0476838582254624,2.873137186678307,603
Lab4 TrueSeq,add3p shift3p,5-10,bcbio,0.0476838582254624,2.7648399607619014,135
Lab4 TrueSeq,add3p shift3p,10-20,bcbio,0.0476838582254624,2.530282380708439,41
Lab4 TrueSeq,add3p shift3p,20-50,bcbio,0.0476838582254624,2.529641081217183,38
Lab4 TrueSeq,add3p shift3p,>50,bcbio,0.0476838582254624,2.460737969246715,14
Lab4 TrueSeq,add3p shift5p,0.1-1,bcbio,0.0476838582254624,2.7674135941560767,73
Lab4 TrueSeq,add3p shift5p,1-5,bcbio,0.0476838582254624,2.530282380708439,91
Lab4 TrueSeq,add3p shift5p,5-10,bcbio,0.0476838582254624,3.1583324870515024,37
Lab4 TrueSeq,add3p shift5p,10-20,bcbio,0.0476838582254624,2.391536460615009,6
Lab4 TrueSeq,add3p shift5p,20-50,bcbio,0.0476838582254624,2.3922432904842585,9
Lab4 TrueSeq,add3p shift5p,>50,bcbio,0.0476838582254624,2.530282380708439,9
Lab4 TrueSeq,add3p shift5p shift3p,0.1-1,bcbio,0.0476838582254624,2.530282380708439,159
Lab4 TrueSeq,add3p shift5p shift3p,1-5,bcbio,0.0476838582254624,2.651448870371852,120
Lab4 TrueSeq,add3p shift5p shift3p,5-10,bcbio,0.0476838582254624,2.65549092863331,25
Lab4 TrueSeq,add3p shift5p shift3p,10-20,bcbio,0.0476838582254624,2.591583591624363,8
Lab4 TrueSeq,add3p shift5p shift3p,20-50,bcbio,0.0476838582254624,2.3922432904842585,13
Lab4 TrueSeq,add3p shift5p shift3p,>50,bcbio,0.0476838582254624,2.3922432904842585,5
Lab4 TrueSeq,inv + other,0.1-1,bcbio,0.0476838582254624,2.530282380708439,718
Lab4 TrueSeq,inv + other,1-5,bcbio,0.0476838582254624,2.5292326480091707,480
Lab4 TrueSeq,inv + other,5-10,bcbio,0.0476838582254624,2.3922432904842585,174
Lab4 TrueSeq,inv + other,10-20,bcbio,0.0476838582254624,2.3922432904842585,55
Lab4 TrueSeq,inv + other,20-50,bcbio,0.0476838582254624,2.3922432904842585,46
Lab4 TrueSeq,inv + other,>50,bcbio,0.0476838582254624,2.392027408938854,18
Lab4 TrueSeq,reference,0.1-1,bcbio,0.007621131232818923,12.301613582831148,3
Lab4 TrueSeq,reference,1-5,bcbio,0.01705736153774025,7.898074088024709,34
Lab4 TrueSeq,reference,5-10,bcbio,0.025092732220641324,6.870835873109396,74
Lab4 TrueSeq,reference,10-20,bcbio,0.027418320673017492,5.224754996120862,163
Lab4 TrueSeq,reference,20-50,bcbio,0.031301953135104324,4.930020957274095,217
Lab4 TrueSeq,reference,>50,bcbio,0.0476838582254624,3.1586264883757385,190
Lab4 TrueSeq,shift3p,0.1-1,bcbio,0.0476838582254624,4.200443543490998,39
Lab4 TrueSeq,shift3p,1-5,bcbio,0.0476838582254624,4.118100788931673,280
Lab4 TrueSeq,shift3p,5-10,bcbio,0.0476838582254624,3.4586086441440695,298
Lab4 TrueSeq,shift3p,10-20,bcbio,0.0476838582254624,3.071404545688206,160
Lab4 TrueSeq,shift3p,20-50,bcbio,0.0476838582254624,2.65549092863331,137
Lab4 TrueSeq,shift3p,>50,bcbio,0.0476838582254624,2.530282380708439,48
Lab4 TrueSeq,shift5p,0.1-1,bcbio,0.0476838582254624,3.071589847418817,26
Lab4 TrueSeq,shift5p,1-5,bcbio,0.0476838582254624,3.0697195148681495,160
Lab4 TrueSeq,shift5p,5-10,bcbio,0.0476838582254624,2.8744768257809383,82
Lab4 TrueSeq,shift5p,10-20,bcbio,0.0476838582254624,2.5256911376030344,45
Lab4 TrueSeq,shift5p,20-50,bcbio,0.0476838582254624,2.6556446178782114,27
Lab4 TrueSeq,shift5p,>50,bcbio,0.0476838582254624,2.652884802540287,11
Lab4 TrueSeq,shift5p shift3p,0.1-1,bcbio,0.0476838582254624,2.878104524352539,66
Lab4 TrueSeq,shift5p shift3p,1-5,bcbio,0.0476838582254624,2.874982158970961,182
Lab4 TrueSeq,shift5p shift3p,5-10,bcbio,0.0476838582254624,3.067858071449879,68
Lab4 TrueSeq,shift5p shift3p,10-20,bcbio,0.0476838582254624,2.875949313247197,32
Lab4 TrueSeq,shift5p shift3p,20-50,bcbio,0.0476838582254624,2.3922432904842585,29
Lab4 TrueSeq,shift5p shift3p,>50,bcbio,0.0476838582254624,2.5274618928061026,28
Lab4 TrueSeq,snp,0.1-1,bcbio,0.0476838582254624,2.7659935787176257,376
Lab4 TrueSeq,snp,1-5,bcbio,0.0476838582254624,2.530282380708439,765
Lab4 TrueSeq,snp,5-10,bcbio,0.0476838582254624,2.6533075613766286,390
Lab4 TrueSeq,snp,10-20,bcbio,0.0476838582254624,2.7105888247814427,244
Lab4 TrueSeq,snp,20-50,bcbio,0.0476838582254624,2.5902822690707756,132
Lab4 TrueSeq,snp,>50,bcbio,0.0476838582254624,2.3922432904842585,19
Lab5 NEBNext,add3p,<0.1,bcbio,0.9480818007295552,0.8640583068312714,58
Lab5 NEBNext,add3p,0.1-1,bcbio,0.9480818007295552,1.812614269742506,463
Lab5 NEBNext,add3p,1-5,bcbio,0.9480818007295552,2.536914162796923,376
Lab5 NEBNext,add3p,5-10,bcbio,0.9480818007295552,1.620603919467857,93
Lab5 NEBNext,add3p,10-20,bcbio,1.4351517382228167,1.4593496172115772,80
Lab5 NEBNext,add3p,20-50,bcbio,1.580011348441562,1.5391547652369537,60
Lab5 NEBNext,add3p,>50,bcbio,1.8010100287108988,1.3114504116549013,28
Lab5 NEBNext,add3p shift3p,<0.1,bcbio,0.9480818007295552,0.9532900955556135,205
Lab5 NEBNext,add3p shift3p,0.1-1,bcbio,0.9480818007295552,1.7570317339141563,961
Lab5 NEBNext,add3p shift3p,1-5,bcbio,0.9480818007295552,1.8691568376997028,546
Lab5 NEBNext,add3p shift3p,5-10,bcbio,0.9480818007295552,1.2440118058952294,136
Lab5 NEBNext,add3p shift3p,10-20,bcbio,1.0136987509947093,1.3948505659849462,84
Lab5 NEBNext,add3p shift3p,20-50,bcbio,1.2513891218351882,1.2087759069150181,46
Lab5 NEBNext,add3p shift3p,>50,bcbio,1.924827778607638,1.2731068800695138,8
Lab5 NEBNext,add3p shift5p,<0.1,bcbio,1.1785251423573286,1.3500480465925464,42
Lab5 NEBNext,add3p shift5p,0.1-1,bcbio,0.9480818007295552,1.4923735968491227,166
Lab5 NEBNext,add3p shift5p,1-5,bcbio,1.419522096324407,1.935310238996381,80
Lab5 NEBNext,add3p shift5p,5-10,bcbio,1.5670148976019824,1.3031580513154033,28
Lab5 NEBNext,add3p shift5p,10-20,bcbio,0.9480818007295552,1.2292575817787212,28
Lab5 NEBNext,add3p shift5p,20-50,bcbio,1.797796739345731,1.2286562476961613,22
Lab5 NEBNext,add3p shift5p,>50,bcbio,2.008275323464622,1.5290670294310678,4
Lab5 NEBNext,add3p shift5p shift3p,<0.1,bcbio,0.9480818007295552,1.0839679980267054,133
Lab5 NEBNext,add3p shift5p shift3p,0.1-1,bcbio,0.9480818007295552,1.4667747411641456,336
Lab5 NEBNext,add3p shift5p shift3p,1-5,bcbio,0.9480818007295552,1.6337333536934737,126
Lab5 NEBNext,add3p shift5p shift3p,5-10,bcbio,1.099643396172779,1.3345486365386856,42
Lab5 NEBNext,add3p shift5p shift3p,10-20,bcbio,1.930671600289964,1.3813147298777904,27
Lab5 NEBNext,add3p shift5p shift3p,20-50,bcbio,1.5670148976019824,1.2087759069150181,21
Lab5 NEBNext,add3p shift5p shift3p,>50,bcbio,1.9941593367149406,1.3030917249498875,10
Lab5 NEBNext,inv + other,<0.1,bcbio,0.9480818007295552,0.8115662706517712,3915
Lab5 NEBNext,inv + other,0.1-1,bcbio,0.9480818007295552,1.2214512080816962,6765
Lab5 NEBNext,inv + other,1-5,bcbio,0.9480818007295552,1.2610677433612782,887
Lab5 NEBNext,inv + other,5-10,bcbio,0.9480818007295552,1.260696014745141,133
Lab5 NEBNext,inv + other,10-20,bcbio,1.028928841816115,1.3045637916583122,76
Lab5 NEBNext,inv + other,20-50,bcbio,1.5794313753407083,1.2976771716617228,56
Lab5 NEBNext,inv + other,>50,bcbio,1.9407447834537823,1.4602839279562836,21
Lab5 NEBNext,reference,0.1-1,bcbio,0.38017678487699613,9.13855734763142,13
Lab5 NEBNext,reference,1-5,bcbio,0.4056237774857201,7.027163348165988,68
Lab5 NEBNext,reference,5-10,bcbio,0.5100046145750574,6.3939440203316025,52
Lab5 NEBNext,reference,10-20,bcbio,0.9480818007295552,3.0650310216681973,96
Lab5 NEBNext,reference,20-50,bcbio,1.0558248859969117,2.7714903181492794,126
Lab5 NEBNext,reference,>50,bcbio,1.472570200125571,1.529773565624766,106
Lab5 NEBNext,shift3p,<0.1,bcbio,1.128823048597764,1.16083799189572,5
Lab5 NEBNext,shift3p,0.1-1,bcbio,0.5634554577753794,4.135286464944677,138
Lab5 NEBNext,shift3p,1-5,bcbio,0.7558547007713038,3.521767676020837,319
Lab5 NEBNext,shift3p,5-10,bcbio,1.2464176709857804,2.3905189039172496,206
Lab5 NEBNext,shift3p,10-20,bcbio,1.4544700209976733,2.2283764536762676,199
Lab5 NEBNext,shift3p,20-50,bcbio,1.7877379174128412,1.8788524875611043,164
Lab5 NEBNext,shift3p,>50,bcbio,1.9189839569253118,1.4759620320606384,99
Lab5 NEBNext,shift5p,<0.1,bcbio,0.9480818007295552,0.6845515510979079,6
Lab5 NEBNext,shift5p,0.1-1,bcbio,1.2371499602109604,2.057422537574876,72
Lab5 NEBNext,shift5p,1-5,bcbio,1.238114125788736,2.7807812073983245,71
Lab5 NEBNext,shift5p,5-10,bcbio,1.7886675182198972,1.6026528711305692,29
Lab5 NEBNext,shift5p,10-20,bcbio,1.635396655538004,1.5380286008103496,38
Lab5 NEBNext,shift5p,20-50,bcbio,1.930671600289964,1.4602839279562836,15
Lab5 NEBNext,shift5p,>50,bcbio,1.9189839569253118,1.354083802991022,13
Lab5 NEBNext,shift5p shift3p,<0.1,bcbio,1.5159240324329184,1.4764076381298465,24
Lab5 NEBNext,shift5p shift3p,0.1-1,bcbio,1.1260609048175039,2.621183540018597,205
Lab5 NEBNext,shift5p shift3p,1-5,bcbio,1.4965328491340648,2.36216295473582,187
Lab5 NEBNext,shift5p shift3p,5-10,bcbio,1.7797460863632895,1.6234120873390996,57
Lab5 NEBNext,shift5p shift3p,10-20,bcbio,1.720181828345898,1.5244632657419621,61
Lab5 NEBNext,shift5p shift3p,20-50,bcbio,1.9407447834537823,1.5350838655075698,49
Lab5 NEBNext,shift5p shift3p,>50,bcbio,1.9189839569253118,1.4602839279562836,27
Lab5 NEBNext,snp,<0.1,bcbio,0.9480818007295552,0.8115662706517712,883
Lab5 NEBNext,snp,0.1-1,bcbio,0.9480818007295552,1.3595050263101764,3575
Lab5 NEBNext,snp,1-5,bcbio,0.9480818007295552,1.6440546200478479,967
Lab5 NEBNext,snp,5-10,bcbio,0.9480818007295552,1.3070562765901466,170
Lab5 NEBNext,snp,10-20,bcbio,0.9480818007295552,1.2692031508420651,88
Lab5 NEBNext,snp,20-50,bcbio,0.9733979257389407,1.191144599988708,58
Lab5 NEBNext,snp,>50,bcbio,0.9480818007295552,1.4277169739193483,14
Lab5 TrueSeq,add3p,<0.1,bcbio,0.7935309662029758,0.7405498941491536,13
Lab5 TrueSeq,add3p,0.1-1,bcbio,0.7935309662029758,1.309720021718622,271
Lab5 TrueSeq,add3p,1-5,bcbio,0.7935309662029758,1.8362299980119912,450
Lab5 TrueSeq,add3p,5-10,bcbio,0.7935309662029758,1.578105149211279,153
Lab5 TrueSeq,add3p,10-20,bcbio,0.7935309662029758,1.4068318453775668,105
Lab5 TrueSeq,add3p,20-50,bcbio,0.8657433634949565,1.145523973294516,66
Lab5 TrueSeq,add3p,>50,bcbio,0.869558746217045,0.9950276612463617,37
Lab5 TrueSeq,add3p shift3p,<0.1,bcbio,0.7935309662029758,0.8495969554946251,67
Lab5 TrueSeq,add3p shift3p,0.1-1,bcbio,0.7935309662029758,1.159962990481133,711
Lab5 TrueSeq,add3p shift3p,1-5,bcbio,0.7935309662029758,1.43096500055954,630
Lab5 TrueSeq,add3p shift3p,5-10,bcbio,0.7935309662029758,1.309720021718622,115
Lab5 TrueSeq,add3p shift3p,10-20,bcbio,0.7935309662029758,1.1888427532708206,62
Lab5 TrueSeq,add3p shift3p,20-50,bcbio,0.7935309662029758,0.9613541402151222,46
Lab5 TrueSeq,add3p shift3p,>50,bcbio,1.2358877824133492,0.9660249793798209,10
Lab5 TrueSeq,add3p shift5p,<0.1,bcbio,0.7935309662029758,0.920367908521979,25
Lab5 TrueSeq,add3p shift5p,0.1-1,bcbio,0.7935309662029758,1.0787622715872833,164
Lab5 TrueSeq,add3p shift5p,1-5,bcbio,0.7935309662029758,1.08565452743699,125
Lab5 TrueSeq,add3p shift5p,5-10,bcbio,0.7935309662029758,0.9795870359824652,23
Lab5 TrueSeq,add3p shift5p,10-20,bcbio,0.7935309662029758,1.266787073170897,15
Lab5 TrueSeq,add3p shift5p,20-50,bcbio,0.7935309662029758,0.9408610243685507,22
Lab5 TrueSeq,add3p shift5p,>50,bcbio,0.7935309662029758,0.8650447024337296,10
Lab5 TrueSeq,add3p shift5p shift3p,<0.1,bcbio,0.7935309662029758,0.7405498941491536,49
Lab5 TrueSeq,add3p shift5p shift3p,0.1-1,bcbio,0.7935309662029758,1.135380035708982,261
Lab5 TrueSeq,add3p shift5p shift3p,1-5,bcbio,0.7935309662029758,1.2381570374473374,132
Lab5 TrueSeq,add3p shift5p shift3p,5-10,bcbio,0.7935309662029758,1.2114239901062773,24
Lab5 TrueSeq,add3p shift5p shift3p,10-20,bcbio,0.9671246127579515,1.0684693952058935,17
Lab5 TrueSeq,add3p shift5p shift3p,20-50,bcbio,0.7935309662029758,0.8535546468831663,17
Lab5 TrueSeq,add3p shift5p shift3p,>50,bcbio,1.5178393490849162,1.0649288225122402,11
Lab5 TrueSeq,inv + other,<0.1,bcbio,0.7935309662029758,0.7846001499512496,722
Lab5 TrueSeq,inv + other,0.1-1,bcbio,0.7935309662029758,0.972306751372011,2054
Lab5 TrueSeq,inv + other,1-5,bcbio,0.7935309662029758,1.0449321845673007,622
Lab5 TrueSeq,inv + other,5-10,bcbio,0.7935309662029758,1.1919181251277653,61
Lab5 TrueSeq,inv + other,10-20,bcbio,0.7935309662029758,1.6456550651595818,87
Lab5 TrueSeq,inv + other,20-50,bcbio,0.7935309662029758,0.7846001499512496,37
Lab5 TrueSeq,inv + other,>50,bcbio,0.7935309662029758,0.7924727222623247,22
Lab5 TrueSeq,reference,0.1-1,bcbio,1.1887309882194141,1.5478007263523716,3
Lab5 TrueSeq,reference,1-5,bcbio,0.19176353567904103,5.722685543952139,42
Lab5 TrueSeq,reference,5-10,bcbio,0.23854534793006935,4.736699166099761,62
Lab5 TrueSeq,reference,10-20,bcbio,0.4386517190554218,3.318161859964345,103
Lab5 TrueSeq,reference,20-50,bcbio,0.7935309662029758,1.8945362360672906,171
Lab5 TrueSeq,reference,>50,bcbio,0.8810019542633498,1.2080865852983704,132
Lab5 TrueSeq,shift3p,<0.1,bcbio,1.015703604065327,1.123018032435305,1
Lab5 TrueSeq,shift3p,0.1-1,bcbio,0.7935309662029758,1.6501875706274072,63
Lab5 TrueSeq,shift3p,1-5,bcbio,0.5641670315553231,2.6434943762124683,341
Lab5 TrueSeq,shift3p,5-10,bcbio,0.5225428742080707,2.9389801414759353,241
Lab5 TrueSeq,shift3p,10-20,bcbio,0.7935309662029758,2.1466843609590365,245
Lab5 TrueSeq,shift3p,20-50,bcbio,0.7935309662029758,1.4743746404074443,219
Lab5 TrueSeq,shift3p,>50,bcbio,0.7935309662029758,0.9795870359824652,108
Lab5 TrueSeq,shift5p,<0.1,bcbio,0.7935309662029758,0.920367908521979,3
Lab5 TrueSeq,shift5p,0.1-1,bcbio,0.7935309662029758,1.0702380466061707,56
Lab5 TrueSeq,shift5p,1-5,bcbio,0.7935309662029758,1.596440843768966,157
Lab5 TrueSeq,shift5p,5-10,bcbio,0.7935309662029758,1.4177228644394484,40
Lab5 TrueSeq,shift5p,10-20,bcbio,0.7935309662029758,1.1960786471164682,41
Lab5 TrueSeq,shift5p,20-50,bcbio,1.0388617476268065,1.110609509923281,27
Lab5 TrueSeq,shift5p,>50,bcbio,0.7935309662029758,0.7846001499512496,17
Lab5 TrueSeq,shift5p shift3p,<0.1,bcbio,0.7935309662029758,0.731390797641483,13
Lab5 TrueSeq,shift5p shift3p,0.1-1,bcbio,0.7935309662029758,1.1676808742714746,202
Lab5 TrueSeq,shift5p shift3p,1-5,bcbio,0.7935309662029758,1.367268922855649,290
Lab5 TrueSeq,shift5p shift3p,5-10,bcbio,0.7935309662029758,1.1623872806686777,96
Lab5 TrueSeq,shift5p shift3p,10-20,bcbio,0.7935309662029758,1.2103536721524186,57
Lab5 TrueSeq,shift5p shift3p,20-50,bcbio,0.7935309662029758,1.0549305035397705,66
Lab5 TrueSeq,shift5p shift3p,>50,bcbio,0.7935309662029758,0.8535546468831663,36
Lab5 TrueSeq,snp,<0.1,bcbio,0.7935309662029758,0.7846001499512496,153
Lab5 TrueSeq,snp,0.1-1,bcbio,0.7935309662029758,1.1179077930776031,1132
Lab5 TrueSeq,snp,1-5,bcbio,0.7935309662029758,1.4370307379919112,547
Lab5 TrueSeq,snp,5-10,bcbio,0.7935309662029758,1.4456339295238223,96
Lab5 TrueSeq,snp,10-20,bcbio,0.7935309662029758,1.9317444010411529,45
Lab5 TrueSeq,snp,20-50,bcbio,0.7935309662029758,0.920367908521979,55
Lab5 TrueSeq,snp,>50,bcbio,0.7935309662029758,0.9613541402151222,11
