group.y,lib.size
Lab1 NEBNext,1920797
Lab1 NEBNext,1881793
Lab1 NEBNext,1435754
Lab1 NEBNext,1357490
Lab2 NEBNext,2142133
Lab2 NEBNext,1953193
Lab2 NEBNext,2050417
Lab2 NEBNext,1931893
Lab5 NEBNext,1630006
Lab5 NEBNext,1227733
Lab5 NEBNext,1706526
Lab4 TrueSeq,527633
Lab4 TrueSeq,441762
Lab4 TrueSeq,462035
Lab4 TrueSeq,468940
Lab4 NEBNext,208451
Lab4 NEBNext,210161
Lab4 NEBNext,217187
Lab4 NEBNext,155868
Lab2 TrueSeq,1340393
Lab2 TrueSeq,1341327
Lab2 TrueSeq,1144851
Lab2 TrueSeq,1271912
Lab5 TrueSeq,1392596
Lab5 TrueSeq,1691895
Lab5 TrueSeq,1640769
Lab5 TrueSeq,1786243
Lab1 TrueSeq,5434
Lab1 TrueSeq,94991
Lab1 TrueSeq,194750
Lab1 TrueSeq,50767
