,lab,protocol
4N_A_Lab5_SynthEQ,lab5,4N
4N_B_Lab2_SynthEQ,lab2,4N
4N_B_Lab4_SynthEQ,lab4,4N
4N_B_Lab6_SynthEQ,lab6,4N
4N_C_Lab6_SynthEQ,lab6,4N
4N_D_Lab1_SynthEQ,lab1,4N
4N_NEXTflex_Lab8_SynthEQ,lab8,4N
4N_Xu_Lab5_SynthEQ,lab5,4N
CleanTag_Lab5_SynthEQ,lab5,cleantag
NEBNext_Lab1_SynthEQ,lab1,NEBNext
NEBNext_Lab3_SynthEQ,lab3,NEBNext
NEBNext_Lab4_SynthEQ,lab4,NEBNext
NEBNext_Lab5_SynthEQ,lab5,NEBNext
NEBNext_Lab9_SynthEQ,lab9,NEBNext
TruSeq_Lab1_SynthEQ,lab1,TrueSeq
TruSeq_Lab2_SynthEQ,lab2,TrueSeq
TruSeq_Lab3_SynthEQ,lab3,TrueSeq
TruSeq_Lab5_SynthEQ,lab5,TrueSeq
TruSeq_Lab6_SynthEQ,lab6,TrueSeq
TruSeq_Lab8_SynthEQ,lab8,TrueSeq
TruSeq_Lab9_SynthEQ,lab9,TrueSeq
